frame,time_s,stage,risk,clearance_m,lidar_points,drone_x,drone_y,drone_z
0,0.0,0,SAFE,1.7489,1400,0.0,0.0,1.15
1,0.056,0,SAFE,1.7644,1400,0.0372,0.0302,1.15
2,0.111,0,SAFE,1.781,1400,0.0743,0.0605,1.15
3,0.167,0,SAFE,1.7969,1400,0.1115,0.0907,1.15
4,0.222,0,SAFE,1.7708,1400,0.1486,0.1209,1.15
5,0.278,0,SAFE,1.7456,1400,0.1858,0.1511,1.15
6,0.333,0,SAFE,1.7211,1400,0.223,0.1813,1.15
7,0.389,0,SAFE,1.6973,1400,0.2603,0.2114,1.15
8,0.444,0,SAFE,1.6745,1400,0.2976,0.2415,1.15
9,0.5,0,SAFE,1.6524,1400,0.3349,0.2716,1.15
10,0.556,0,SAFE,1.6312,1400,0.3722,0.3016,1.15
11,0.611,0,SAFE,1.6109,1400,0.4096,0.3315,1.15
12,0.667,0,SAFE,1.5915,1400,0.447,0.3614,1.15
13,0.722,0,SAFE,1.573,1400,0.4846,0.3912,1.15
14,0.778,0,SAFE,1.5555,1400,0.5221,0.421,1.15
15,0.833,0,SAFE,1.5389,1400,0.5597,0.4506,1.15
16,0.889,0,SAFE,1.5233,1400,0.5974,0.4802,1.15
17,0.944,0,SAFE,1.5088,1400,0.6351,0.5098,1.15
18,1.0,0,SAFE,1.4951,1400,0.673,0.5391,1.15
19,1.056,0,SAFE,1.4826,1400,0.7109,0.5684,1.15
20,1.111,0,SAFE,1.4711,1400,0.7489,0.5976,1.15
21,1.167,0,SAFE,1.4606,1400,0.787,0.6266,1.15
22,1.222,0,SAFE,1.4512,1400,0.8252,0.6555,1.15
23,1.278,0,SAFE,1.4429,1400,0.8634,0.6844,1.15
24,1.333,0,SAFE,1.4356,1400,0.9019,0.713,1.15
25,1.389,0,SAFE,1.4295,1400,0.9403,0.7415,1.15
26,1.444,0,SAFE,1.4245,1400,0.979,0.7699,1.15
27,1.5,0,SAFE,1.4205,1400,1.0177,0.798,1.15
28,1.556,0,SAFE,1.4177,1400,1.0565,0.8261,1.15
29,1.611,0,SAFE,1.4158,1400,1.0955,0.8539,1.15
30,1.667,0,SAFE,1.4151,1400,1.1347,0.8816,1.15
31,1.722,0,SAFE,1.4155,1400,1.1739,0.9091,1.15
32,1.778,0,SAFE,1.4168,1400,1.2133,0.9363,1.15
33,1.833,0,SAFE,1.4193,1400,1.2529,0.9633,1.15
34,1.889,0,SAFE,1.4228,1400,1.2925,0.9902,1.15
35,1.944,0,SAFE,1.4272,1400,1.3324,1.0167,1.15
36,2.0,0,SAFE,1.4328,1400,1.3724,1.0431,1.15
37,2.056,0,SAFE,1.4392,1400,1.4126,1.0692,1.15
38,2.111,0,SAFE,1.4465,1400,1.453,1.0949,1.15
39,2.167,1,SAFE,1.4524,1400,1.4815,1.1131,1.15
40,2.222,1,SAFE,1.4511,1400,1.5265,1.1291,1.1607
41,2.278,1,SAFE,1.4511,1400,1.5715,1.1451,1.1714
42,2.333,1,SAFE,1.4522,1400,1.6166,1.161,1.1821
43,2.389,1,SAFE,1.4531,1400,1.6616,1.1769,1.1927
44,2.444,1,SAFE,1.4243,1400,1.7067,1.1928,1.2034
45,2.5,1,SAFE,1.3818,1400,1.7517,1.2086,1.214
46,2.556,1,SAFE,1.3395,1400,1.7969,1.2244,1.2246
47,2.611,1,SAFE,1.2975,1400,1.842,1.2401,1.2352
48,2.667,1,SAFE,1.2558,1400,1.8872,1.2556,1.2457
49,2.722,1,SAFE,1.2144,1400,1.9324,1.2711,1.2562
50,2.778,1,SAFE,1.1737,1400,1.9777,1.2865,1.2667
51,2.833,1,SAFE,1.1334,1400,2.023,1.3018,1.2771
52,2.889,1,SAFE,1.0939,1400,2.0684,1.3169,1.2874
53,2.944,1,SAFE,1.055,1400,2.1139,1.3318,1.2977
54,3.0,1,SAFE,1.0169,1400,2.1594,1.3466,1.308
55,3.056,1,SAFE,0.9796,1400,2.205,1.3612,1.3181
56,3.111,1,SAFE,0.9433,1400,2.2507,1.3757,1.3283
57,3.167,1,SAFE,0.9081,1400,2.2964,1.3899,1.3383
58,3.222,1,SAFE,0.874,1400,2.3422,1.404,1.3482
59,3.278,1,SAFE,0.8412,1400,2.3882,1.4177,1.3581
60,3.333,1,SAFE,0.8099,1400,2.4342,1.4313,1.3678
61,3.389,1,SAFE,0.7802,1400,2.4803,1.4446,1.3775
62,3.444,1,SAFE,0.7523,1400,2.5265,1.4577,1.3871
63,3.5,1,WARNING,0.7264,1400,2.5728,1.4704,1.3965
64,3.556,1,WARNING,0.7028,1400,2.6192,1.4828,1.4058
65,3.611,1,WARNING,0.6815,1400,2.6657,1.4949,1.415
66,3.667,1,WARNING,0.6629,1400,2.7124,1.5067,1.4241
67,3.722,1,WARNING,0.6471,1400,2.7591,1.5182,1.433
68,3.778,1,WARNING,0.6345,1400,2.806,1.5293,1.4418
69,3.833,1,WARNING,0.625,1400,2.853,1.5399,1.4505
70,3.889,1,WARNING,0.619,1400,2.9,1.5502,1.459
71,3.944,1,WARNING,0.6164,1400,2.9473,1.5601,1.4673
72,4.0,1,WARNING,0.6173,1400,2.9946,1.5695,1.4754
73,4.056,1,WARNING,0.6217,1400,3.0421,1.5785,1.4834
74,4.111,1,WARNING,0.6294,1400,3.0896,1.587,1.4912
75,4.167,1,WARNING,0.6398,1400,3.1373,1.595,1.4988
76,4.222,1,WARNING,0.65,1400,3.1851,1.6025,1.5061
77,4.278,1,WARNING,0.6599,1400,3.233,1.6095,1.5133
78,4.333,1,WARNING,0.6691,1400,3.2811,1.6158,1.5202
79,4.389,1,WARNING,0.678,1400,3.3292,1.6218,1.527
80,4.444,2,WARNING,0.6753,1400,3.3142,1.6199,1.5249
81,4.5,2,WARNING,0.6599,1400,3.3486,1.6037,1.551
82,4.556,2,WARNING,0.6263,1400,3.383,1.5875,1.5771
83,4.611,2,WARNING,0.5933,1400,3.4174,1.5713,1.6031
84,4.667,2,WARNING,0.5609,1400,3.4518,1.5551,1.6291
85,4.722,2,WARNING,0.5292,1400,3.4863,1.5388,1.655
86,4.778,2,WARNING,0.4983,1400,3.5209,1.5225,1.6808
87,4.833,2,WARNING,0.4684,1400,3.5555,1.5062,1.7064
88,4.889,2,DANGER,0.4399,1400,3.5902,1.4898,1.732
89,4.944,2,DANGER,0.4127,1400,3.6251,1.4734,1.7573
90,5.0,2,DANGER,0.3882,1400,3.66,1.4569,1.7825
91,5.056,2,DANGER,0.3676,1400,3.695,1.4404,1.8075
92,5.111,2,DANGER,0.3518,1400,3.7303,1.4238,1.8321
93,5.167,2,DANGER,0.3411,1400,3.7656,1.4071,1.8566
94,5.222,2,DANGER,0.3331,1400,3.8011,1.3904,1.8808
95,5.278,2,DANGER,0.3272,1400,3.8368,1.3736,1.9046
96,5.333,2,DANGER,0.3237,1400,3.8726,1.3567,1.9281
97,5.389,2,DANGER,0.3225,1400,3.9087,1.3396,1.9513
98,5.444,2,DANGER,0.3234,1400,3.945,1.3225,1.974
99,5.5,2,DANGER,0.3265,1400,3.9815,1.3053,1.9963
100,5.556,2,DANGER,0.3316,1400,4.0182,1.288,2.0182
101,5.611,2,DANGER,0.3382,1400,4.0552,1.2706,2.0394
102,5.667,2,DANGER,0.3465,1400,4.0924,1.253,2.0602
103,5.722,2,DANGER,0.3561,1400,4.1299,1.2354,2.0804
104,5.778,2,DANGER,0.3667,1400,4.1676,1.2176,2.0999
105,5.833,2,DANGER,0.3783,1400,4.2057,1.1996,2.1188
106,5.889,2,DANGER,0.3905,1400,4.244,1.1816,2.1371
107,5.944,2,DANGER,0.4032,1400,4.2826,1.1634,2.1545
108,6.0,2,DANGER,0.4163,1400,4.3214,1.145,2.1711
109,6.056,2,DANGER,0.4296,1400,4.3606,1.1266,2.187
110,6.111,2,DANGER,0.4429,1400,4.4,1.108,2.202
111,6.167,2,WARNING,0.456,1400,4.4398,1.0892,2.2159
112,6.222,2,WARNING,0.4689,1400,4.4798,1.0704,2.2289
113,6.278,2,WARNING,0.4809,1400,4.52,1.0514,2.2409
114,6.333,2,WARNING,0.4918,1400,4.5606,1.0323,2.2518
115,6.389,2,WARNING,0.5014,1400,4.6013,1.0131,2.2614
116,6.444,2,WARNING,0.51,1400,4.6423,0.9938,2.27
117,6.5,2,WARNING,0.5186,1400,4.6834,0.9744,2.2775
118,6.556,2,WARNING,0.5288,1400,4.7248,0.9549,2.2835
119,6.611,2,WARNING,0.5409,1400,4.7662,0.9353,2.2883
120,6.667,2,WARNING,0.5547,1400,4.8078,0.9157,2.2917
121,6.722,3,WARNING,0.559,1400,4.8199,0.91,2.2925
122,6.778,3,WARNING,0.5799,1400,4.8701,0.9411,2.2966
123,6.833,3,WARNING,0.6044,1400,4.9202,0.9722,2.3006
124,6.889,3,WARNING,0.6318,1400,4.9704,1.0032,2.3045
125,6.944,3,WARNING,0.6619,1400,5.0208,1.034,2.3083
126,7.0,3,WARNING,0.6943,1400,5.0712,1.0646,2.312
127,7.056,3,WARNING,0.7289,1400,5.1219,1.095,2.3154
128,7.111,3,SAFE,0.7558,1400,5.1727,1.125,2.3186
129,7.167,3,WARNING,0.7301,1400,5.2238,1.1546,2.3214
130,7.222,3,WARNING,0.7083,1400,5.2752,1.1838,2.3239
131,7.278,3,WARNING,0.6906,1400,5.327,1.2124,2.3259
132,7.333,3,WARNING,0.6774,1400,5.3791,1.2403,2.3274
133,7.389,3,WARNING,0.6682,1400,5.4316,1.2675,2.3283
134,7.444,3,WARNING,0.6599,1400,5.4846,1.2937,2.3285
135,7.5,3,WARNING,0.6521,1400,5.5381,1.3189,2.3278
136,7.556,3,WARNING,0.6444,1400,5.5922,1.3427,2.3262
137,7.611,3,WARNING,0.6369,1400,5.6469,1.3651,2.3235
138,7.667,3,WARNING,0.6291,1400,5.7021,1.3857,2.3195
139,7.722,3,WARNING,0.6208,1400,5.758,1.4043,2.3141
140,7.778,3,WARNING,0.6115,1400,5.8145,1.4203,2.307
141,7.833,3,WARNING,0.6009,1400,5.8714,1.4332,2.2977
142,7.889,3,WARNING,0.5887,1400,5.9287,1.4429,2.2864
143,7.944,3,WARNING,0.5743,1400,5.9858,1.448,2.2724
144,8.0,3,WARNING,0.5576,1400,6.0425,1.4487,2.2557
145,8.056,3,WARNING,0.5384,1400,6.098,1.4439,2.236
146,8.111,3,WARNING,0.5172,1400,6.1517,1.4337,2.2135
147,8.167,3,WARNING,0.4943,1400,6.2025,1.4173,2.1881
148,8.222,3,WARNING,0.4711,1400,6.2502,1.3959,2.1606
149,8.278,3,DANGER,0.4489,1400,6.2939,1.3693,2.131
150,8.333,3,DANGER,0.4295,1400,6.3341,1.3389,2.1001
151,8.389,3,DANGER,0.4145,1400,6.3702,1.3047,2.0682
152,8.444,3,DANGER,0.4052,1400,6.4031,1.2679,2.0356
153,8.5,3,DANGER,0.4043,1400,6.4328,1.2289,2.0026
154,8.556,3,DANGER,0.4128,1400,6.4595,1.1879,1.9693
155,8.611,3,DANGER,0.4299,1400,6.4838,1.1456,1.9359
156,8.667,3,WARNING,0.4545,1400,6.5059,1.1021,1.9025
157,8.722,3,WARNING,0.4855,1400,6.5261,1.0577,1.869
158,8.778,3,WARNING,0.4902,1400,6.5446,1.0126,1.8356
159,8.833,3,WARNING,0.4693,1400,6.5616,0.9668,1.8023
160,8.889,3,DANGER,0.4499,1400,6.5773,0.9204,1.7691
161,8.944,3,DANGER,0.432,1400,6.5917,0.8737,1.7359
162,9.0,3,DANGER,0.4159,1400,6.6051,0.8265,1.7028
163,9.056,3,DANGER,0.4017,1400,6.6175,0.779,1.6698
164,9.111,3,DANGER,0.3895,1400,6.6292,0.7313,1.6369
165,9.167,3,DANGER,0.3796,1400,6.6401,0.6833,1.6041
166,9.222,3,DANGER,0.3721,1400,6.6504,0.6352,1.5713
167,9.278,3,DANGER,0.3672,1400,6.66,0.5869,1.5386
168,9.333,3,DANGER,0.365,1400,6.6692,0.5384,1.506
169,9.389,3,DANGER,0.3654,1400,6.6779,0.4898,1.4734
170,9.444,3,DANGER,0.3684,1400,6.6862,0.4411,1.4409
171,9.5,3,DANGER,0.3742,1400,6.6941,0.3923,1.4085
172,9.556,3,DANGER,0.3817,1400,6.7017,0.3434,1.3761
173,9.611,3,DANGER,0.3891,1400,6.7091,0.2945,1.3437
174,9.667,3,DANGER,0.3963,1400,6.7163,0.2455,1.3114
175,9.722,3,DANGER,0.4032,1400,6.7232,0.1964,1.2791
176,9.778,3,DANGER,0.41,1400,6.73,0.1473,1.2468
177,9.833,3,DANGER,0.4167,1400,6.7367,0.0982,1.2145
178,9.889,3,DANGER,0.4234,1400,6.7434,0.0491,1.1823
179,9.944,3,DANGER,0.43,1400,6.75,-0.0,1.15
