dataset,sample,topic,frame_offset,timestamp_ns,cluster_id,point_count,voxel_count,bbox_min_x_m,bbox_min_y_m,bbox_min_z_m,bbox_max_x_m,bbox_max_y_m,bbox_max_z_m,bbox_center_x_m,bbox_center_y_m,bbox_center_z_m,bbox_size_x_m,bbox_size_y_m,bbox_size_z_m,bbox_volume_m3
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,0,1690462141560354366,0,380,68,8.3426,0.6722,-0.6017,8.985,3.7018,3.7366,8.6638,2.187,1.5675,0.6424,3.0297,4.3383,8.4439
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,0,1690462141560354366,1,228,66,12.9595,4.5107,-0.6604,16.4196,5.3757,2.0846,14.6896,4.9432,0.7121,3.4601,0.865,2.745,8.2161
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,0,1690462141560354366,2,188,116,17.6087,3.5712,2.5103,20.9469,6.5927,4.9973,19.2778,5.082,3.7538,3.3382,3.0215,2.487,25.0848
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,0,1690462141560354366,3,135,59,19.1739,2.0134,-0.5741,20.3699,4.3205,2.1589,19.7719,3.167,0.7924,1.1959,2.307,2.733,7.5405
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,0,1690462141560354366,4,53,18,23.3207,-5.5505,0.2145,23.626,-3.9133,1.3969,23.4734,-4.7319,0.8057,0.3053,1.6372,1.1825,0.591
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,0,1690462141560354366,5,46,28,18.2623,-1.0777,-0.5481,20.4169,0.9256,0.4292,19.3396,-0.0761,-0.0595,2.1547,2.0032,0.9773,4.2185
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,0,1690462141560354366,6,37,13,11.2338,-0.8331,4.4218,12.4352,1.9557,4.563,11.8345,0.5613,4.4924,1.2014,2.7888,0.1412,0.4731
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,0,372,68,8.331,0.6688,-0.5985,8.9635,3.6856,3.7436,8.6472,2.1772,1.5725,0.6325,3.0169,4.3421,8.2857
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,1,290,141,10.5845,-5.4947,-0.671,14.573,-4.8873,4.1884,12.5788,-5.191,1.7587,3.9885,0.6074,4.8593,11.7716
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,2,194,119,16.9569,3.5941,2.513,20.8657,6.5768,4.9981,18.9113,5.0855,3.7556,3.9087,2.9827,2.4851,28.9723
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,3,133,56,19.1624,2.0144,-0.5671,20.1362,4.2709,2.1574,19.6493,3.1427,0.7952,0.9738,2.2565,2.7245,5.9867
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,4,119,31,12.992,4.5321,-0.5894,14.3041,5.3701,2.1119,13.6481,4.9511,0.7612,1.3121,0.8379,2.7013,2.97
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,5,113,35,14.7468,3.9808,-0.6674,16.4415,5.2422,2.0533,15.5942,4.6115,0.693,1.6947,1.2614,2.7207,5.8164
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,6,48,28,15.3665,-5.4645,-0.6684,17.4559,-5.1519,1.1952,16.4112,-5.3082,0.2634,2.0894,0.3126,1.8636,1.2174
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,7,43,24,18.2714,-1.0792,-0.5282,19.8595,0.9248,0.4289,19.0655,-0.0772,-0.0496,1.5881,2.0039,0.9571,3.0459
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,8,37,24,17.8966,-5.4806,-0.564,19.9268,-3.2314,2.0233,18.9117,-4.356,0.7297,2.0302,2.2492,2.5873,11.8149
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,165,1690462149807780210,9,35,11,12.1262,-0.8283,4.4041,12.3391,1.959,4.5726,12.2327,0.5653,4.4884,0.213,2.7873,0.1685,0.1
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,0,376,67,8.3283,0.6741,-0.5991,8.9853,3.6911,3.7407,8.6568,2.1826,1.5708,0.657,3.0171,4.3397,8.6019
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,1,279,131,10.8546,-5.5074,-0.6651,14.5519,-4.8796,4.1843,12.7032,-5.1935,1.7596,3.6973,0.6278,4.8494,11.2569
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,2,192,112,15.2745,-5.5792,-0.6652,18.8936,-4.2182,4.3657,17.084,-4.8987,1.8502,3.6191,1.361,5.0309,24.7804
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,3,190,114,17.5144,3.5993,2.5115,20.9434,6.5659,4.9939,19.2289,5.0826,3.7527,3.429,2.9666,2.4824,25.2518
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,4,160,68,17.0851,-3.8434,-0.4815,17.6193,3.4658,4.3138,17.3522,-0.1888,1.9161,0.5342,7.3092,4.7953,18.7234
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,5,137,57,19.1654,1.9415,-0.568,20.1829,4.4012,2.1612,19.6741,3.1714,0.7966,1.0175,2.4597,2.7292,6.8309
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,6,119,32,13.2703,4.5343,-0.6155,14.9572,5.1008,2.111,14.1137,4.8175,0.7477,1.6869,0.5665,2.7266,2.6054
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,330,1690462158058926517,7,111,33,15.4236,4.4292,-0.6646,16.4495,5.2356,2.0544,15.9366,4.8324,0.6949,1.0259,0.8065,2.719,2.2495
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,495,1690462166307644951,0,374,66,8.3585,0.6766,-0.6013,8.9719,3.6899,3.7345,8.6652,2.1833,1.5666,0.6134,3.0133,4.3358,8.0147
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,495,1690462166307644951,1,207,128,17.6077,3.5438,2.5159,22.295,6.5631,4.984,19.9514,5.0535,3.7499,4.6873,3.0193,2.4681,34.9292
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,495,1690462166307644951,2,132,55,19.1654,2.0142,-0.5636,20.4398,4.5947,2.1531,19.8026,3.3044,0.7948,1.2744,2.5805,2.7166,8.9339
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,495,1690462166307644951,3,121,34,13.0987,4.5397,-0.6184,15.0222,5.3494,2.117,14.0604,4.9445,0.7493,1.9235,0.8097,2.7354,4.2601
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,495,1690462166307644951,4,112,35,15.4217,4.092,-0.6628,16.4148,5.2335,2.0484,15.9183,4.6627,0.6928,0.9931,1.1415,2.7112,3.0733
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,495,1690462166307644951,5,48,27,18.2574,-1.0761,-0.5232,20.4469,0.9248,0.4291,19.3522,-0.0757,-0.047,2.1895,2.0009,0.9523,4.1719
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,0,374,66,8.3883,0.674,-0.5997,8.9934,3.6845,3.7552,8.6909,2.1792,1.5778,0.6052,3.0104,4.355,7.9341
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,1,182,114,17.6282,3.5822,2.5212,20.8777,6.5491,4.9708,19.253,5.0656,3.746,3.2496,2.9669,2.4496,23.6168
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,2,175,101,15.3523,-5.5774,-0.6671,19.2102,-4.2038,4.5354,17.2813,-4.8906,1.9342,3.8579,1.3736,5.2026,27.5685
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,3,157,65,17.0642,-3.8385,-0.4821,17.5869,3.4664,4.3242,17.3255,-0.1861,1.921,0.5227,7.3049,4.8062,18.3527
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,4,136,53,19.165,2.0147,-0.5506,20.1024,4.0783,2.1585,19.6337,3.0465,0.804,0.9374,2.0636,2.709,5.2405
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,5,114,31,13.1344,4.5456,-0.5914,14.3498,5.0991,2.1248,13.7421,4.8224,0.7667,1.2154,0.5536,2.7162,1.8275
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,6,113,35,14.7439,4.1024,-0.6609,16.4251,5.2319,2.0464,15.5845,4.6671,0.6927,1.6812,1.1295,2.7073,5.141
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,660,1690462174557665900,7,35,11,11.5761,-0.8296,4.4018,12.3325,1.9642,4.5826,11.9543,0.5673,4.4922,0.7564,2.7938,0.1808,0.3821
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,825,1690462182809087488,0,373,69,8.3372,0.6673,-0.5997,8.9826,3.6899,3.7366,8.6599,2.1786,1.5685,0.6453,3.0226,4.3364,8.4583
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,825,1690462182809087488,1,281,136,10.8851,-5.4954,-0.6695,14.6238,-4.8198,4.2295,12.7545,-5.1576,1.78,3.7387,0.6756,4.899,12.3738
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,825,1690462182809087488,2,201,124,17.595,3.5235,2.5096,22.297,6.5478,4.9981,19.946,5.0356,3.7538,4.7019,3.0243,2.4884,35.3852
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,825,1690462182809087488,3,164,78,18.7928,1.9465,-0.5696,20.1945,5.1007,2.1555,19.4937,3.5236,0.7929,1.4018,3.1542,2.7251,12.0492
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,825,1690462182809087488,4,121,34,13.1424,4.5236,-0.6283,15.2788,5.3501,2.1237,14.2106,4.9369,0.7477,2.1364,0.8265,2.752,4.8592
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,825,1690462182809087488,5,109,34,15.4588,4.335,-0.6667,16.4558,5.2339,2.0575,15.9573,4.7845,0.6954,0.997,0.8989,2.7242,2.4415
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,0,369,65,8.4016,0.6702,-0.5997,8.9789,3.684,3.7341,8.6902,2.1771,1.5672,0.5773,3.0138,4.3338,7.5408
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,1,280,136,11.0095,-5.5145,-0.671,14.7701,-4.8284,4.2053,12.8898,-5.1714,1.7672,3.7607,0.6861,4.8762,12.5817
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,2,225,64,13.3472,4.4893,-0.6656,16.4463,5.2361,2.1234,14.8967,4.8627,0.7289,3.0991,0.7468,2.789,6.455
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,3,199,117,15.2766,-5.5863,-0.6685,19.2125,-3.4113,4.4732,17.2445,-4.4988,1.9023,3.9359,2.1751,5.1417,44.017
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,4,188,115,17.6317,3.5726,2.5106,20.8709,6.5851,4.9918,19.2513,5.0789,3.7512,3.2393,3.0125,2.4812,24.2122
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,5,158,63,17.0911,-2.7586,-0.4825,17.6007,3.4676,4.3192,17.3459,0.3545,1.9183,0.5096,6.2262,4.8017,15.2362
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,6,134,57,19.1676,2.0141,-0.5698,20.551,4.6197,2.1537,19.8593,3.3169,0.792,1.3834,2.6056,2.7235,9.8171
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,990,1690462191058221196,7,46,27,18.2604,-1.0776,-0.5284,20.4169,0.9233,0.4293,19.3387,-0.0772,-0.0495,2.1565,2.0009,0.9577,4.1324
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,0,382,72,8.3843,0.6756,-0.5994,8.9899,3.6801,3.7439,8.6871,2.1778,1.5723,0.6055,3.0045,4.3433,7.9021
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,1,264,126,11.3215,-5.5394,-0.6704,14.5391,-4.8567,4.197,12.9303,-5.1981,1.7633,3.2176,0.6828,4.8674,10.6934
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,2,187,108,17.5265,3.585,2.5159,20.8901,6.5706,4.9755,19.2083,5.0778,3.7457,3.3636,2.9857,2.4596,24.7011
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,3,139,57,19.1707,1.9341,-0.5742,20.5622,4.7319,2.153,19.8664,3.333,0.7894,1.3915,2.7978,2.7272,10.6172
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,4,120,31,13.1154,4.5241,-0.6185,15.0251,5.1011,2.1063,14.0702,4.8126,0.7439,1.9097,0.5771,2.7248,3.0027
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,5,107,32,15.4685,4.5078,-0.6615,16.4444,5.2317,2.0479,15.9564,4.8698,0.6932,0.976,0.7239,2.7094,1.9142
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,6,44,24,18.2624,-1.0821,-0.545,19.9135,0.9242,0.429,19.0879,-0.0789,-0.058,1.6511,2.0062,0.974,3.2264
Multi-LiDAR Multi-UAV,Tello03_ouster,/ouster/points,1155,1690462199307762224,7,35,12,11.2729,-0.7542,4.4119,12.3919,1.9625,4.5788,11.8324,0.6042,4.4953,1.119,2.7167,0.1669,0.5075
