sequence,split,start_x,start_z,goal_x,goal_z,obstacles_json,duration_s,obstacle_radius_m,safety_distance_m,expert,expert_compute_time_ms,samples
3,train,3.8808839999999996,1.604545,-2.957863,1.6336389999999998,"[[-0.75949, 2.3165]]",8.924999999,0.2,0.5,mppi,11.7271,49
10,train,-0.477696,2.868745,0.5463899999999999,-3.138161,"[[-0.70595, -1.5893]]",14.425,0.2,0.5,mppi,5.5532,49
1,train,0.558693,-3.5918160000000006,0.635324,2.944152,"[[-0.75949, 2.3165]]",12.050000001,0.2,0.5,mppi,4.5311,49
2,test,3.748995,0.512901,-2.598348,0.609799,"[[-0.75949, 2.3165]]",9.824999999000001,0.2,0.5,mppi,4.1346,49
4,train,3.8901480000000004,2.1143970000000003,-3.3596760000000003,1.784046,"[[-0.75949, 2.3165]]",14.812499999000002,0.2,0.5,mppi,7.677,49
5,train,3.310683,2.1161830000000004,-2.348329,3.146439,"[[-0.75949, 2.3165]]",11.975000000000001,0.2,0.5,mppi,6.0888,49
6,train,3.5004129999999996,3.253237,-2.010059,3.391718,"[[-0.75949, 2.3165]]",11.600000000000001,0.2,0.5,mppi,7.1786,49
7,train,3.5477480000000003,3.647494,-1.579121,3.732901,"[[-0.75949, 2.3165]]",7.6000000000000005,0.2,0.5,mppi,4.8662,49
8,train,1.2001709999999999,3.265098,0.7528199999999999,-2.680701,"[[-0.70595, -1.5893]]",10.7375,0.2,0.5,mppi,4.1935,49
9,train,-0.066563,2.905779,-0.295718,-2.941178,"[[-0.70595, -1.5893]]",9.837499999,0.2,0.5,mppi,5.6063,49
11,train,-0.573106,3.2031009999999998,-2.592159,-2.975347,"[[-0.70595, -1.5893]]",14.725000000000001,0.2,0.5,mppi,3.5052,49
12,test,-1.083874,2.99835,-1.4517010000000001,-2.691533,"[[-0.70595, -1.5893]]",8.4375,0.2,0.5,mppi,5.1354,49
13,train,-2.270852,2.994395,-2.4054849999999997,-2.996421,"[[-0.70595, -1.5893]]",10.712499999,0.2,0.5,mppi,6.5563,49
14,test,-2.9639450000000003,-0.229958,0.98046,-0.512601,"[[-0.70595, -1.5893]]",9.824999999000001,0.2,0.5,mppi,6.1544,49
15,train,-2.923825,-1.2674450000000002,-2.208383,-1.188963,"[[-0.70595, -1.5893]]",5.600000001000001,0.2,0.5,mppi,4.8387,49
16,val,-2.992943,-1.9044849999999998,2.116032,-0.771762,"[[-0.70595, -1.5893]]",11.0875,0.2,0.5,mppi,6.9663,49
17,val,-3.072595,-1.814976,1.128703,-2.2904430000000002,"[[-0.70595, -1.5893]]",9.4,0.2,0.5,mppi,8.0286,49
18,val,-3.040996,-2.3307990000000003,1.591026,-2.286098,"[[-0.70595, -1.5893]]",9.0875,0.2,0.5,mppi,6.9565,49
19,val,-2.896873,-2.951803,2.0242709999999997,-2.902684,"[[-0.70595, -1.5893]]",10.150000001,0.2,0.5,mppi,4.2781,49
20,train,-0.7059489999999999,-3.675498,-0.836475,2.765167,"[[1.2808, 0.020112]]",10.012499999000001,0.2,0.5,mppi,4.3372,49
21,train,0.586756,-3.7047410000000003,0.712084,3.043996,"[[1.2808, 0.020112]]",10.450000001000001,0.2,0.5,mppi,5.469,49
22,train,1.070659,-3.649426,0.740531,3.237535,"[[1.2808, 0.020112]]",10.075000000000001,0.2,0.5,mppi,6.0187,49
23,val,1.186748,-3.684961,1.804156,3.570127,"[[1.2808, 0.020112]]",13.0875,0.2,0.5,mppi,5.0131,49
24,train,1.6472740000000001,-3.693907,1.971977,2.983767,"[[1.2808, 0.020112]]",12.2125,0.2,0.5,mppi,8.6169,49
25,val,2.520428,-3.682523,2.862119,2.689457,"[[1.2808, 0.020112]]",11.687499999,0.2,0.5,mppi,4.9486,49
26,train,3.946882,-1.835129,-3.3526309999999997,-1.892293,"[[1.2808, 0.020112]]",8.462499999,0.2,0.5,mppi,4.1877,49
27,train,3.7720559999999996,-0.652716,-2.25387,-0.515355,"[[1.2808, 0.020112]]",8.412500001,0.2,0.5,mppi,7.466,49
28,test,3.8683050000000003,-0.122244,-2.833525,-0.555561,"[[1.2808, 0.020112]]",11.725000000000001,0.2,0.5,mppi,5.4918,49
29,train,3.941323,0.048982,-3.031739,0.612394,"[[1.2808, 0.020112]]",14.999999999000002,0.2,0.5,mppi,6.9274,49
30,train,3.789999,0.46914700000000004,-2.8427029999999998,0.701264,"[[1.2808, 0.020112]]",9.912500001000002,0.2,0.5,mppi,5.98,49
31,val,3.9958480000000005,1.477296,-2.331264,1.640569,"[[1.2808, 0.020112]]",8.812499999,0.2,0.5,mppi,5.4017,49
32,test,3.088637,3.7043809999999997,2.9590229999999997,-2.679335,"[[1.2808, 0.020112]]",10.650000001,0.2,0.5,mppi,6.0593,49
33,train,1.976884,3.6678839999999995,1.8890959999999999,-3.031085,"[[1.2808, 0.020112]]",10.475000000000001,0.2,0.5,mppi,9.0153,49
34,train,1.4299469999999999,3.6236629999999996,2.06648,-3.4268379999999996,"[[1.2808, 0.020112]]",11.487500001,0.2,0.5,mppi,6.7828,49
35,train,1.286181,3.695013,0.8010970000000001,-2.8755,"[[1.2808, 0.020112]]",12.275000001,0.2,0.5,mppi,6.0992,49
36,train,0.788586,3.6999089999999994,0.650962,-3.101313,"[[1.2808, 0.020112]]",11.475000000000001,0.2,0.5,mppi,5.5463,49
37,train,-0.021719,3.7154849999999997,-0.175291,-2.833094,"[[1.2808, 0.020112]]",11.474999999000001,0.2,0.5,mppi,8.3254,49
38,val,-3.214121,1.8953220000000002,3.406853,1.783594,"[[1.2808, 0.020112]]",11.549999999,0.2,0.5,mppi,4.5983,49
39,val,-3.092677,0.665518,3.7497839999999996,0.6360140000000001,"[[1.2808, 0.020112]]",11.3375,0.2,0.5,mppi,5.9859,49
40,val,-3.394652,0.097328,4.114139,0.5289229999999999,"[[1.2808, 0.020112]]",11.9625,0.2,0.5,mppi,5.2666,49
41,train,-3.330822,0.048818,3.5329660000000005,-0.410991,"[[1.2808, 0.020112]]",10.525,0.2,0.5,mppi,7.1805,49
42,train,-3.186979,-0.446687,3.5005559999999996,-0.714011,"[[1.2808, 0.020112]]",11.6125,0.2,0.5,mppi,5.958,49
43,val,-3.1332259999999996,-1.312497,3.029477,-1.593356,"[[1.2808, 0.020112]]",8.875,0.2,0.5,mppi,4.3558,49
44,train,-0.411289,-3.631211,-0.6604439999999999,1.83202,"[[1.2808, 0.020112]]",6.5,0.2,0.5,mppi,5.641,49
45,val,0.676772,-3.134056,0.8133859999999999,3.783435,"[[1.2808, 0.020112]]",9.187500001,0.2,0.5,mppi,6.1273,49
46,train,1.2217040000000001,-3.2574810000000003,0.687519,2.0131240000000004,"[[1.2808, 0.020112]]",6.887500001,0.2,0.5,mppi,6.0276,49
47,train,1.196086,-3.133887,1.8403450000000001,1.629799,"[[1.2808, 0.020112]]",11.025,0.2,0.5,mppi,5.8478,49
48,test,1.8340169999999998,-3.592681,1.7003110000000001,3.047221,"[[1.2808, 0.020112]]",8.337499999,0.2,0.5,mppi,5.4517,49
49,val,2.282188,-3.142442,2.685883,2.5670759999999997,"[[1.2808, 0.020112]]",7.4750000000000005,0.2,0.5,mppi,4.7241,49
50,train,3.537575,-1.224093,-0.459218,-1.016519,"[[1.2808, 0.020112]]",6.9,0.2,0.5,mppi,4.2017,49
51,val,3.5398449999999997,-0.5202,-0.501257,-0.358534,"[[1.2808, 0.020112]]",6.200000001,0.2,0.5,mppi,4.803,49
52,train,3.61994,0.00621,-0.50489,-0.785419,"[[1.2808, 0.020112]]",8.012500000000001,0.2,0.5,mppi,5.0828,49
53,test,3.664108,0.030206999999999998,-0.877173,0.9264450000000001,"[[1.2808, 0.020112]]",9.412499999000001,0.2,0.5,mppi,5.4397,49
54,train,3.352006,0.557709,-0.467638,0.561573,"[[1.2808, 0.020112]]",7.875000000000001,0.2,0.5,mppi,5.4358,49
55,train,3.498511,1.3265799999999999,-1.8313529999999998,0.44701599999999997,"[[1.2808, 0.020112]]",8.250000001,0.2,0.5,mppi,4.2314,49
56,train,2.734037,2.97153,2.341615,-2.104275,"[[1.2808, 0.020112]]",7.4625,0.2,0.5,mppi,12.0302,49
57,train,1.850815,2.892603,1.6286479999999999,-2.14277,"[[1.2808, 0.020112]]",8.812500001,0.2,0.5,mppi,7.0913,49
58,train,1.3535,3.050477,1.944072,-2.027619,"[[1.2808, 0.020112]]",11.275,0.2,0.5,mppi,6.5722,49
59,train,1.299423,3.0218220000000002,0.147503,-1.596195,"[[1.2808, 0.020112]]",10.2375,0.2,0.5,mppi,6.5592,49
60,test,0.651633,2.995405,0.677309,-2.1755430000000002,"[[1.2808, 0.020112]]",8.2375,0.2,0.5,mppi,5.0652,49
61,train,0.050878,3.080504,0.508584,-2.820655,"[[1.2808, 0.020112]]",8.512500001000001,0.2,0.5,mppi,4.041,49
62,train,-2.278902,1.391692,3.2277709999999997,1.527909,"[[1.2808, 0.020112]]",9.274999999,0.2,0.5,mppi,4.5245,49
63,train,-2.084948,0.462845,3.2065040000000002,0.492324,"[[1.2808, 0.020112]]",9.500000001,0.2,0.5,mppi,5.3044,49
64,train,-2.301313,0.070151,2.9837849999999997,0.773668,"[[1.2808, 0.020112]]",11.3,0.2,0.5,mppi,5.1672,49
65,train,-2.0558099999999997,-0.004013,3.155097,-1.2279010000000001,"[[1.2808, 0.020112]]",8.35,0.2,0.5,mppi,5.2976,49
66,train,-2.2003150000000002,-0.631015,2.9412529999999997,-0.9578139999999999,"[[1.2808, 0.020112]]",8.125,0.2,0.5,mppi,4.0377,49
67,train,-2.28871,-1.153965,4.055661,-1.442659,"[[1.2808, 0.020112]]",10.350000001000002,0.2,0.5,mppi,4.9193,49
116,train,-2.337583,-3.620301,-2.609485,3.311454,"[[-1.268, 2.4069]]",10.613333,0.2,0.5,mppi,5.2504,49
117,val,-2.036534,-3.7383089999999997,-1.881632,2.96327,"[[-1.268, 2.4069]]",12.386666999000001,0.2,0.5,mppi,4.5416,49
118,train,-1.468693,-3.646263,-1.937243,3.5486720000000003,"[[-1.268, 2.4069]]",15.253334001,0.2,0.5,mppi,4.7122,49
119,train,-1.187327,-3.3724339999999997,-0.5916359999999999,3.717847,"[[-1.268, 2.4069]]",10.506667,0.2,0.5,mppi,6.0505,49
120,train,-0.733842,-2.994198,-0.778283,3.441845,"[[-1.268, 2.4069]]",8.853333001000001,0.2,0.5,mppi,6.7212,49
121,test,0.346829,-3.248729,0.31658400000000003,3.693821,"[[-1.268, 2.4069]]",7.746666,0.2,0.5,mppi,11.2912,49
122,val,-1.26326,-3.367779,-2.042494,3.700732,"[[-1.268, 2.4069]]",12.800000001,0.2,0.5,mppi,5.8434,49
123,train,-1.397147,-3.614498,-2.106024,3.8258629999999996,"[[-1.268, 2.4069]]",12.866666,0.2,0.5,mppi,6.0868,49
124,train,-1.0933540000000002,-3.293872,-0.786863,3.652464,"[[-1.268, 2.4069]]",9.92,0.2,0.5,mppi,8.6492,49
125,val,-1.1344610000000002,-2.994903,-0.532608,3.939855,"[[-1.268, 2.4069]]",9.92,0.2,0.5,mppi,8.9802,49
126,val,-0.509549,-3.554645,-0.563561,3.630686,"[[-1.268, 2.4069]]",8.733332999,0.2,0.5,mppi,3.958,49
127,train,3.4548980000000005,2.542462,-3.158656,1.8500189999999999,"[[-1.268, 2.4069]]",14.973333,0.2,0.5,mppi,4.0275,49
128,train,3.8581220000000003,2.5226919999999997,-2.940411,1.505475,"[[-1.268, 2.4069]]",10.746667,0.2,0.5,mppi,5.5338,49
129,train,3.455394,2.591797,-3.580476,2.8326729999999998,"[[-1.268, 2.4069]]",14.48,0.2,0.5,mppi,5.2987,49
130,train,3.61346,2.682844,-3.4677309999999997,3.329244,"[[-1.268, 2.4069]]",11.533332999,0.2,0.5,mppi,4.8109,49
131,train,-3.741117,2.444124,2.205213,3.1436479999999998,"[[-1.268, 2.4069]]",11.906666000000001,0.2,0.5,mppi,4.997,49
132,train,-3.461792,2.517354,2.392909,3.12705,"[[-1.268, 2.4069]]",12.413332999000001,0.2,0.5,mppi,5.696,49
133,test,-3.6698199999999996,2.322202,2.763064,1.594592,"[[-1.268, 2.4069]]",10.746667,0.2,0.5,mppi,4.8125,49
134,val,-3.458364,1.805338,2.862922,1.9608150000000002,"[[-1.268, 2.4069]]",10.040000001000001,0.2,0.5,mppi,5.4498,49
135,test,2.922529,-1.9279279999999999,-2.767448,3.0689580000000003,"[[-1.268, 2.4069]]",12.533334,0.2,0.5,mppi,4.8758,49
136,train,2.570239,-1.383828,-3.2866779999999998,3.901225,"[[-1.268, 2.4069]]",14.426666,0.2,0.5,mppi,5.5049,49
137,train,2.484696,-1.5104549999999999,-1.647906,3.585482,"[[-1.268, 2.4069]]",10.386667000000001,0.2,0.5,mppi,5.4387,49
138,train,2.8513040000000003,-1.459559,-1.754559,3.7381910000000005,"[[-1.268, 2.4069]]",11.533333,0.2,0.5,mppi,6.6869,49
139,train,1.789007,-2.789991,-2.5891599999999997,2.381133,"[[-1.268, 2.4069]]",8.840000001,0.2,0.5,mppi,4.6091,49
140,val,-1.382283,-3.047784,-2.756256,3.297007,"[[-1.268, 2.4069]]",14.959999999,0.2,0.5,mppi,3.915,49
141,train,-1.2550370000000002,-2.438886,-2.901011,2.77897,"[[-1.268, 2.4069]]",16.240000001000002,0.2,0.5,mppi,3.5387,49
142,train,-1.231578,-1.957353,0.084061,2.992828,"[[-1.268, 2.4069]]",11.773334,0.2,0.5,mppi,5.1079,49
143,test,-1.201073,-1.581532,-0.291215,2.896995,"[[-1.268, 2.4069]]",9.226667,0.2,0.5,mppi,4.4013,49
144,test,-0.296491,-2.5905259999999997,-0.471837,3.4582260000000002,"[[-1.268, 2.4069]]",8.786666999000001,0.2,0.5,mppi,4.7184,49
145,train,2.476582,2.716603,-2.536793,1.322174,"[[-1.268, 2.4069]]",11.32,0.2,0.5,mppi,4.723,49
146,val,2.4104389999999998,2.613356,-2.0389180000000002,1.580511,"[[-1.268, 2.4069]]",16.026667,0.2,0.5,mppi,6.5107,49
147,train,2.060947,2.646284,-2.592034,3.5891580000000003,"[[-1.268, 2.4069]]",10.373334,0.2,0.5,mppi,4.4027,49
148,train,2.8988169999999998,2.63123,-2.829549,3.6057879999999995,"[[-1.268, 2.4069]]",10.893333,0.2,0.5,mppi,4.1082,49
149,train,3.097572,1.7478310000000001,-2.229116,1.555464,"[[-1.268, 2.4069]]",9.693334,0.2,0.5,mppi,9.431,49
150,train,-3.145556,2.390551,0.142289,3.4446730000000003,"[[-1.268, 2.4069]]",8.693333,0.2,0.5,mppi,7.518,49
151,train,-3.19187,2.357646,0.960168,1.310957,"[[-1.268, 2.4069]]",11.333333000000001,0.2,0.5,mppi,4.2605,49
152,train,-3.164328,2.301391,1.043436,1.817533,"[[-1.268, 2.4069]]",9.24,0.2,0.5,mppi,5.5688,49
153,val,-3.25444,1.714548,1.362004,0.9494739999999999,"[[-1.268, 2.4069]]",8.213333999000001,0.2,0.5,mppi,4.4242,49
154,test,-2.943245,0.730429,0.765339,-1.172952,"[[-1.1786, -0.9783]]",9.280000000000001,0.2,0.5,mppi,4.0704,49
155,train,-3.092858,0.45060900000000004,0.8327100000000001,-1.3989120000000002,"[[-1.1786, -0.9783]]",9.413333,0.2,0.5,mppi,5.235,49
156,train,-2.963291,0.416731,0.369469,-2.83663,"[[-1.1786, -0.9783]]",10.080000001,0.2,0.5,mppi,7.3758,49
157,train,-2.96922,-0.011931,0.140842,-2.068159,"[[-1.1786, -0.9783]]",9.813333,0.2,0.5,mppi,5.948,49
158,train,-2.586104,1.051943,0.534764,-1.7076689999999999,"[[-1.1786, -0.9783]]",8.013333999,0.2,0.5,mppi,10.285,49
159,train,0.937923,1.350889,-1.213128,-2.833864,"[[-1.1786, -0.9783]]",12.826667,0.2,0.5,mppi,3.7675,49
160,train,2.152892,3.044694,-1.180287,-3.094957,"[[-1.1786, -0.9783]]",12.186666001,0.2,0.5,mppi,4.796,49
161,test,1.751067,2.622023,-2.421672,-1.466877,"[[-1.1786, -0.9783]]",15.626666,0.2,0.5,mppi,5.76,49
162,val,1.926006,2.558199,-2.765821,-1.920132,"[[-1.1786, -0.9783]]",17.12,0.2,0.5,mppi,7.5876,49
163,train,0.199218,2.7201009999999997,-2.487084,-1.039138,"[[-1.1786, -0.9783]]",8.333333001,0.2,0.5,mppi,5.8737,49
164,train,0.420617,-3.230464,-2.5779970000000003,0.263646,"[[-1.1786, -0.9783]]",9.319999999,0.2,0.5,mppi,6.5193,49
165,val,0.48362200000000005,-3.099051,-2.5109209999999997,-0.343118,"[[-1.1786, -0.9783]]",12.773333001000001,0.2,0.5,mppi,5.5393,49
166,train,0.378494,-3.1038419999999998,-3.1839880000000003,1.301942,"[[-1.1786, -0.9783]]",14.853333000000001,0.2,0.5,mppi,6.0131,49
167,val,0.36840700000000004,-3.141956,-0.657565,-0.14438099999999998,"[[-1.1786, -0.9783]]",7.640000000000001,0.2,0.5,mppi,3.2945,49
168,train,-0.218955,-3.374423,-2.611303,0.42568999999999996,"[[-1.1786, -0.9783]]",8.066666999,0.2,0.5,mppi,5.4801,49
169,train,2.437037,-2.844802,-2.472759,-0.808701,"[[-1.1786, -0.9783]]",10.306667000000001,0.2,0.5,mppi,7.0188,49
170,train,2.424686,-2.807199,-2.889094,-1.011074,"[[-1.1786, -0.9783]]",10.200000000000001,0.2,0.5,mppi,7.8494,49
171,test,2.4210540000000003,-2.698096,-2.445911,0.9103559999999999,"[[-1.1786, -0.9783]]",9.72,0.2,0.5,mppi,3.7159,49
172,train,2.928116,-2.861655,-2.4866770000000002,0.531904,"[[-1.1786, -0.9783]]",11.053334000000001,0.2,0.5,mppi,6.0372,49
173,val,2.933351,-1.8042029999999998,-2.298515,0.713648,"[[-1.1786, -0.9783]]",8.759999999,0.2,0.5,mppi,4.2484,49
174,train,2.641403,-0.685431,-2.395216,-2.055349,"[[-1.1786, -0.9783]]",13.320000001,0.2,0.5,mppi,5.9115,49
175,train,2.6394889999999998,-0.900415,-2.447406,-2.090904,"[[-1.1786, -0.9783]]",13.546667000000001,0.2,0.5,mppi,4.9028,49
176,train,2.761793,-0.8359209999999999,-2.62132,-0.231471,"[[-1.1786, -0.9783]]",10.866667000000001,0.2,0.5,mppi,6.7283,49
177,test,2.908251,-0.810326,-2.425359,-0.034496,"[[-1.1786, -0.9783]]",11.719999999,0.2,0.5,mppi,5.457,49
178,train,2.8892189999999998,-1.8633939999999998,-2.8085970000000002,-1.534698,"[[-1.1786, -0.9783]]",9.453333001,0.2,0.5,mppi,5.0869,49
179,train,-2.682788,-3.084853,0.32102800000000004,1.779337,"[[-1.1786, -0.9783]]",12.133334000000001,0.2,0.5,mppi,5.2218,49
180,test,-2.831706,-3.314366,0.08980199999999999,1.6705259999999997,"[[-1.1786, -0.9783]]",11.746667,0.2,0.5,mppi,7.7575,49
181,train,-2.871314,-3.3066699999999996,1.327513,0.335384,"[[-1.1786, -0.9783]]",11.306667001000001,0.2,0.5,mppi,6.8353,49
182,test,-2.740803,-3.204663,1.474653,1.240367,"[[-1.1786, -0.9783]]",11.213333001,0.2,0.5,mppi,6.9232,49
183,test,-2.00703,-3.3678510000000004,1.70718,1.2889760000000001,"[[-1.1786, -0.9783]]",8.493334,0.2,0.5,mppi,4.1817,49
406,val,-2.530736,-3.3507230000000003,2.9645330000000003,3.5218849999999997,"[[0.9838, 0.72483]]",11.683721,0.2,0.5,mppi,8.4838,49
407,test,-2.466644,-3.14546,2.9437580000000003,3.414964,"[[0.9838, 0.72483]]",11.669768001000001,0.2,0.5,mppi,5.959,49
408,test,-2.436193,-3.2401869999999997,4.000271,3.268704,"[[0.9838, 0.72483]]",9.539534,0.2,0.5,mppi,7.8479,49
409,train,-2.404427,-3.179823,3.8736639999999998,3.566343,"[[0.9838, 0.72483]]",13.939535000000001,0.2,0.5,mppi,4.946,49
410,test,-2.7183189999999997,-1.715166,3.151577,3.840286,"[[0.9838, 0.72483]]",8.609301999000001,0.2,0.5,mppi,5.1688,49
411,train,3.658519,-2.764622,-2.101762,2.880761,"[[0.9838, 0.72483]]",13.293023001000002,0.2,0.5,mppi,5.41,49
412,test,3.4916949999999995,-2.455538,-2.071606,3.109581,"[[0.9838, 0.72483]]",10.688372000000001,0.2,0.5,mppi,5.1425,49
413,val,3.662174,-2.4827630000000003,-0.519184,3.217741,"[[0.9838, 0.72483]]",9.618605,0.2,0.5,mppi,10.0598,49
414,test,3.7139660000000005,-2.4081740000000003,-0.712928,3.093352,"[[0.9838, 0.72483]]",9.818604999000001,0.2,0.5,mppi,6.5095,49
415,train,3.887488,-1.593875,-0.681033,3.092735,"[[0.9838, 0.72483]]",8.679069,0.2,0.5,mppi,4.4268,49
416,train,3.3210089999999997,3.270229,-0.903042,-2.833395,"[[0.9838, 0.72483]]",11.074419,0.2,0.5,mppi,8.779,49
417,train,3.361049,3.4465,-1.712963,-3.2281,"[[0.9838, 0.72483]]",11.516278999,0.2,0.5,mppi,8.8914,49
418,train,2.809513,3.2452520000000002,-2.88826,-2.223039,"[[0.9838, 0.72483]]",25.609301999000003,0.2,0.5,mppi,9.0651,49
419,train,3.4699910000000003,3.100041,-1.6833939999999998,-3.3538309999999996,"[[0.9838, 0.72483]]",12.339535001000002,0.2,0.5,mppi,4.8239,49
420,test,-2.625744,2.838635,3.825858,-0.39408699999999997,"[[0.9838, 0.72483]]",9.986046,0.2,0.5,mppi,4.9284,49
345,train,-1.477632,3.0448009999999996,2.603453,-2.505497,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",12.325000000000001,0.2,0.5,mppi,8.7122,49
184,train,-0.128747,-3.652626,-1.16369,2.6592990000000003,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.661972,0.2,0.5,mppi,9.5417,49
185,train,-0.24233000000000002,-3.6794839999999995,-1.042575,3.02065,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.845070000000002,0.2,0.5,mppi,6.7852,49
186,test,-0.115976,-3.60626,0.34717800000000004,3.2452240000000003,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.605633001000001,0.2,0.5,mppi,8.8579,49
187,val,-0.06229,-3.589136,0.29916,3.28424,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.633802999,0.2,0.5,mppi,10.1551,49
188,train,-0.925277,-3.688686,-1.5481479999999999,3.403361,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.647887001,0.2,0.5,mppi,8.0052,49
189,train,2.977271,-3.108555,-2.4843349999999997,1.4857280000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.887324000000001,0.2,0.5,mppi,7.5943,49
190,train,2.627685,-2.670553,-2.778814,2.255451,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.788733,0.2,0.5,mppi,10.3303,49
191,train,2.597355,-2.7766450000000003,-1.2959209999999999,2.175383,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.183098999,0.2,0.5,mppi,8.3167,49
192,test,2.393795,-2.436132,-2.642475,3.4626120000000005,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.295775001,0.2,0.5,mppi,6.8041,49
193,train,3.234241,-1.847484,-2.611052,3.357595,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.267605,0.2,0.5,mppi,8.0247,49
194,test,3.5100919999999998,0.33264699999999997,-3.136721,-0.624304,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.366197000000001,0.2,0.5,mppi,8.4579,49
