sequence,split,start_x,start_z,goal_x,goal_z,obstacles_json,duration_s,obstacle_radius_m,safety_distance_m,expert,expert_compute_time_ms,samples
195,test,3.473546,0.28581,-3.428089,-0.43460600000000005,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.323943,0.2,0.5,mppi,6.7933,49
196,train,3.696158,0.47465100000000005,-3.3670199999999997,0.9978100000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.633802999,0.2,0.5,mppi,6.5492,49
197,train,3.820582,0.472332,-3.3499769999999995,0.8260139999999999,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.788732000000001,0.2,0.5,mppi,8.6518,49
198,train,3.96149,-0.444262,-3.1786529999999997,-0.569232,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.746478999,0.2,0.5,mppi,10.336,49
199,train,2.043441,2.623991,-2.889006,-3.181711,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.971831,0.2,0.5,mppi,7.1468,49
201,train,1.839286,2.604305,-3.5270660000000005,-2.451231,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.507042999000001,0.2,0.5,mppi,6.4797,49
202,train,1.64305,2.665028,-3.3102379999999996,-2.375053,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.309859000000001,0.2,0.5,mppi,6.0213,49
203,train,0.63498,2.917565,-3.040245,-1.966389,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.859154999000001,0.2,0.5,mppi,8.4346,49
204,val,-0.290898,3.1802900000000003,0.407738,-3.19518,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.971831,0.2,0.5,mppi,8.025,49
205,train,-0.276154,3.475664,0.5874010000000001,-3.042583,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.014085000000001,0.2,0.5,mppi,7.8208,49
206,train,-0.445258,3.2501900000000004,-1.007085,-3.311263,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.985915001,0.2,0.5,mppi,6.4037,49
207,train,-0.359736,3.38709,-0.980771,-3.555944,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.859155000000001,0.2,0.5,mppi,6.523,49
208,val,0.722258,3.32081,0.876467,-4.248958,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",12.154929999,0.2,0.5,mppi,11.4913,49
209,train,-2.9062,2.769588,3.139844,-2.265868,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.591549,0.2,0.5,mppi,11.0578,49
210,train,-2.624099,2.579997,3.5267480000000004,-2.475309,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.985916000000001,0.2,0.5,mppi,6.6264,49
211,train,-2.975491,2.4927349999999997,2.195498,-3.278136,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",12.15493,0.2,0.5,mppi,8.5592,49
212,test,-2.830006,2.347532,2.221348,-2.789271,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.056338001,0.2,0.5,mppi,7.8639,49
213,train,-2.259042,-2.566832,-0.41661099999999995,2.4443599999999996,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",13.253521000000001,0.2,0.5,mppi,12.5647,49
214,val,-2.290023,-2.639023,0.717846,1.841173,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.225351999,0.2,0.5,mppi,8.4639,49
215,train,-2.332024,-2.246455,0.247786,1.7913860000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.338028001000001,0.2,0.5,mppi,6.0405,49
216,train,-1.9956,-1.9859759999999997,1.3060559999999999,0.842348,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.098592,0.2,0.5,mppi,11.3318,49
217,train,-1.9772990000000001,-2.3764060000000002,1.26573,1.158079,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.197183999,0.2,0.5,mppi,7.1427,49
218,val,-2.809153,0.110536,1.8881869999999998,1.5620479999999999,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.225351999,0.2,0.5,mppi,7.5849,49
219,train,-2.815561,0.13794,0.42948500000000006,1.092109,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.732394000000001,0.2,0.5,mppi,8.3315,49
220,train,-2.918072,0.084613,1.2431940000000001,-0.8235290000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.563379999,0.2,0.5,mppi,9.7677,49
221,train,-3.007417,0.14218499999999998,1.304664,-0.8475370000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.126761001,0.2,0.5,mppi,6.3304,49
222,train,-2.935636,1.094275,2.8407720000000003,1.9439279999999999,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.746479000000001,0.2,0.5,mppi,5.8585,49
223,val,-2.531603,1.8547069999999999,1.546338,0.67909,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.788732000000001,0.2,0.5,mppi,6.9752,49
224,train,-2.780972,2.222937,2.1559619999999997,-0.5044420000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.732394001000001,0.2,0.5,mppi,6.923,49
225,train,-2.842891,2.23017,0.693861,-1.6382450000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.0,0.2,0.5,mppi,8.5215,49
226,train,-2.701605,2.175812,0.7793720000000001,-1.756575,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.408451001000001,0.2,0.5,mppi,7.094,49
227,train,-2.929222,1.442091,1.2285620000000002,-2.0106040000000003,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.915493000000001,0.2,0.5,mppi,7.429,49
228,train,-0.382475,-3.0091360000000003,-0.9943120000000001,1.2228649999999999,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.1408450000000006,0.2,0.5,mppi,7.6167,49
229,train,-0.182003,-2.860491,-0.202719,2.120228,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.760564001,0.2,0.5,mppi,6.1527,49
230,train,-0.072604,-2.4981419999999996,0.43227899999999997,0.9072110000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.830986001000001,0.2,0.5,mppi,5.8835,49
231,train,-0.12822999999999998,-2.7222779999999998,0.589987,0.736183,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.788732999,0.2,0.5,mppi,6.8148,49
232,train,0.792937,-2.829127,0.776583,1.466172,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.084507,0.2,0.5,mppi,7.13,49
233,val,2.280926,-2.4055720000000003,-2.0948450000000003,1.417194,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.281690000000001,0.2,0.5,mppi,7.9981,49
234,test,2.6013889999999997,-2.525935,-1.910118,0.5513819999999999,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.690140999,0.2,0.5,mppi,6.2423,49
235,val,2.381051,-2.0036389999999997,-0.346488,1.827498,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.169014,0.2,0.5,mppi,7.8321,49
236,train,2.885786,-2.3123080000000003,-0.45180699999999996,1.847894,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.901407999,0.2,0.5,mppi,8.2114,49
237,train,3.154154,-1.0426309999999999,-0.8652489999999999,1.845329,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.802817000000001,0.2,0.5,mppi,6.578,49
238,train,-1.884377,-2.501297,-0.448121,1.651804,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.169013999,0.2,0.5,mppi,7.3175,49
239,train,-2.567659,-3.0991779999999998,-0.09535199999999999,1.954763,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.661971999,0.2,0.5,mppi,8.6882,49
240,test,-1.8160169999999998,-2.676186,1.465516,1.545593,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.450703999,0.2,0.5,mppi,5.3047,49
241,train,-2.001148,-2.5395369999999997,1.539188,1.291449,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.492958,0.2,0.5,mppi,6.6519,49
242,train,-2.2673799999999997,-2.456611,-0.73825,1.366498,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.549296000000001,0.2,0.5,mppi,6.0506,49
243,train,-1.9823939999999998,-1.283317,1.304597,2.237068,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.887324000000001,0.2,0.5,mppi,4.8303,49
244,train,-2.017868,-1.534529,1.305847,2.5333799999999997,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.380281999000001,0.2,0.5,mppi,6.4818,49
245,train,-2.1498209999999998,-1.503126,2.4876400000000003,1.1888040000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.760563000000001,0.2,0.5,mppi,6.6938,49
246,train,-2.1020950000000003,-1.808398,2.494328,1.7679619999999998,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.042253,0.2,0.5,mppi,9.1803,49
247,val,-1.577442,-2.263312,2.557717,1.5769950000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.450703999,0.2,0.5,mppi,8.8412,49
248,train,0.200576,-2.504685,0.626915,3.320238,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.577465001,0.2,0.5,mppi,6.6775,49
249,test,0.553003,-2.8913,0.5642,3.026869,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",14.239436001000001,0.2,0.5,mppi,9.4762,49
250,train,0.49558900000000006,-2.658913,1.774909,2.156577,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.957746,0.2,0.5,mppi,10.7118,49
251,train,-0.122403,-2.636961,2.447702,1.7951869999999999,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.746479,0.2,0.5,mppi,8.9321,49
252,train,-1.017461,-2.126005,0.670982,2.192977,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.929578001,0.2,0.5,mppi,7.783,49
253,train,-2.459993,0.663512,2.217603,1.9289580000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.577464999,0.2,0.5,mppi,7.6114,49
254,train,-2.189127,0.733807,2.263873,2.033265,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.253520999000001,0.2,0.5,mppi,7.9194,49
255,test,-2.7040580000000003,0.9644520000000001,2.707464,0.44378999999999996,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.521127,0.2,0.5,mppi,12.8827,49
256,train,-2.583907,1.084799,2.614966,0.091763,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.436619999000001,0.2,0.5,mppi,17.6219,49
257,train,-1.821245,2.330376,2.3508419999999997,1.602186,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.943661999,0.2,0.5,mppi,10.843,49
258,train,-1.30256,-0.728221,1.368341,2.300248,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.901409000000001,0.2,0.5,mppi,9.903,49
259,val,-1.791605,-1.391887,1.5255370000000001,2.731529,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",10.464789000000001,0.2,0.5,mppi,17.0752,49
260,train,-2.093515,-1.631213,2.3660509999999997,1.550616,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.492957999000001,0.2,0.5,mppi,15.9958,49
261,train,-2.503476,-3.554354,2.704536,2.43017,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.372549,0.2,0.5,mppi,8.9644,49
262,train,-2.7414970000000003,-3.46562,2.671216,0.051681,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",11.009803999,0.2,0.5,mppi,12.4954,49
263,train,-2.632303,-3.5172660000000002,2.579269,0.328396,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",12.166665999000001,0.2,0.5,mppi,14.5861,49
264,train,-2.930348,-3.1751560000000003,-0.879676,1.470585,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.529411999,0.2,0.5,mppi,9.7288,49
265,train,-3.014697,-3.3587339999999997,0.192051,2.741715,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.392155999,0.2,0.5,mppi,7.2168,49
266,val,-0.24438800000000002,3.7166839999999994,-0.132614,-1.995426,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.205882999000001,0.2,0.5,mppi,7.6156,49
267,test,-0.196921,3.6600879999999996,-1.30366,-1.02721,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.911765000000001,0.2,0.5,mppi,10.7713,49
268,train,-0.193368,3.638468,-1.1560489999999999,-1.766489,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",9.333333000000001,0.2,0.5,mppi,9.3681,49
269,test,0.267484,3.692672,0.984049,-1.639141,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.392157,0.2,0.5,mppi,6.8727,49
270,val,-0.021024,3.564749,1.8086490000000002,-2.2461729999999998,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.921569000000001,0.2,0.5,mppi,6.8056,49
271,train,3.562764,3.650849,-0.374881,-1.9700369999999998,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.568627,0.2,0.5,mppi,13.6181,49
272,val,3.5940870000000005,3.597169,0.119622,-2.865887,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.764706,0.2,0.5,mppi,13.0368,49
273,train,3.4994650000000003,3.619061,-1.8078439999999998,-1.8612790000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.186274,0.2,0.5,mppi,6.9012,49
274,test,3.4891620000000003,3.7629,-2.891179,-0.649356,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.8627460000000005,0.2,0.5,mppi,9.7168,49
275,train,3.4227480000000003,3.6474339999999996,-2.3410189999999997,-2.616941,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.421568999000001,0.2,0.5,mppi,8.0186,49
276,train,3.924437,-1.584748,-0.258096,2.597022,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.000000001,0.2,0.5,mppi,10.266,49
277,test,3.872039,-1.9395470000000001,0.678053,0.9962030000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.647058999,0.2,0.5,mppi,11.6366,49
278,test,3.685103,-2.487262,-3.5581,0.012318,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.362745,0.2,0.5,mppi,6.7229,49
279,train,3.944728,-2.201632,-2.291097,0.273287,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",8.274510000000001,0.2,0.5,mppi,12.0124,49
280,train,3.9113050000000005,-2.119814,-2.819259,-0.287614,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.107843000000001,0.2,0.5,mppi,13.7147,49
281,train,1.577106,-3.441095,2.3414189999999997,2.323953,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.970589,0.2,0.5,mppi,8.0558,49
282,train,1.254151,-3.3657230000000005,1.910932,2.221714,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.617647000000001,0.2,0.5,mppi,12.0742,49
283,train,1.2337639999999999,-3.359164,0.9084260000000001,2.905864,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.392155999000001,0.2,0.5,mppi,13.7449,49
284,train,1.131791,-3.4101150000000002,0.656891,1.7236740000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.313725000000001,0.2,0.5,mppi,11.3956,49
285,val,1.540651,-3.408503,-0.595734,2.360425,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.362745,0.2,0.5,mppi,7.0358,49
286,train,1.037479,-3.413038,-2.4400939999999998,1.7125110000000001,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.372549,0.2,0.5,mppi,9.3162,49
287,train,0.904903,-3.1560490000000003,-3.320266,2.608147,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.411764000000001,0.2,0.5,mppi,11.3915,49
288,val,-2.973721,2.59274,4.025596,-0.981059,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.7352939990000005,0.2,0.5,mppi,10.6699,49
289,train,-2.935448,2.499349,3.1585669999999997,-0.007176,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.9509810000000005,0.2,0.5,mppi,8.1958,49
290,train,-3.089714,2.342156,0.139765,-1.392851,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.882353,0.2,0.5,mppi,11.9589,49
291,train,-3.084491,2.431361,0.395443,-3.304639,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.205882999,0.2,0.5,mppi,9.5171,49
292,val,-1.082163,3.5224589999999996,0.65564,-3.057985,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",6.411763999000001,0.2,0.5,mppi,9.5324,49
293,train,-1.262435,3.4973589999999994,-1.537189,-1.8833810000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.901961001,0.2,0.5,mppi,7.0073,49
294,test,-1.172121,3.587643,-0.737892,-1.580333,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.470588001,0.2,0.5,mppi,6.6434,49
295,train,-1.1908159999999999,3.539423,2.534201,-0.741488,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.578431,0.2,0.5,mppi,6.5789,49
296,train,-1.216104,3.41486,3.4651699999999996,0.092685,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.254901999,0.2,0.5,mppi,5.6612,49
297,train,-1.311628,3.36502,0.607244,-2.008643,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.617647000000001,0.2,0.5,mppi,5.9553,49
298,test,-1.310763,3.5522099999999996,1.256985,-1.921027,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.068628,0.2,0.5,mppi,5.355,49
299,train,2.4986580000000003,3.6122440000000005,-0.077142,-1.211373,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.284313,0.2,0.5,mppi,6.8158,49
300,train,2.721709,3.4954709999999998,0.40327399999999997,-1.7209290000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.656863,0.2,0.5,mppi,6.6376,49
301,train,2.558107,3.5839790000000002,1.745701,-1.478158,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.823529000000001,0.2,0.5,mppi,7.0989,49
302,train,2.663409,3.54987,2.081692,-1.642693,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.529411001000001,0.2,0.5,mppi,9.1147,49
303,train,2.5752189999999997,3.681288,2.325845,-2.156045,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.539216000000001,0.2,0.5,mppi,7.0662,49
304,train,2.838118,3.5294489999999996,-0.952356,-2.290268,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.598039,0.2,0.5,mppi,7.3876,49
305,train,2.515177,3.35293,-2.441289,-2.831234,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",7.166667,0.2,0.5,mppi,10.176,49
306,val,-3.0865560000000003,-2.18663,3.1683380000000003,-0.713773,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.705882,0.2,0.5,mppi,7.3985,49
307,train,-2.846756,-2.437869,2.936404,-1.235586,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.068627,0.2,0.5,mppi,7.0283,49
308,train,-2.801682,-1.9356400000000002,2.209708,-1.3632030000000002,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.049020001000001,0.2,0.5,mppi,5.8447,49
309,train,-2.963835,-2.249706,1.39276,1.339342,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.882352999,0.2,0.5,mppi,6.9595,49
310,train,-2.875342,-2.3240939999999997,0.6171979999999999,0.43468500000000004,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.107843001,0.2,0.5,mppi,5.8843,49
311,train,-2.954371,-2.186357,-0.7137979999999999,2.379793,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",3.656863001,0.2,0.5,mppi,9.9158,49
312,train,-3.06765,-2.22624,-1.296708,1.637808,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.725490000000001,0.2,0.5,mppi,6.331,49
313,train,-3.373668,0.011406999999999999,1.226675,-2.374182,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.500000001,0.2,0.5,mppi,6.4658,49
314,train,-3.314308,-0.063078,1.99679,-1.4023299999999999,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.911765,0.2,0.5,mppi,5.628,49
315,train,-3.290799,0.480145,1.8798580000000003,1.8272580000000003,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.049018999,0.2,0.5,mppi,6.6937,49
316,train,-1.421261,-3.602729,3.042374,0.167515,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.137255000000001,0.2,0.5,mppi,6.7865,49
317,train,-1.046476,-3.358403,1.242636,2.3821790000000003,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.5,0.2,0.5,mppi,6.09,49
318,train,-1.172336,-3.363572,0.8965290000000001,2.1951009999999997,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",5.009804,0.2,0.5,mppi,5.9374,49
319,test,-1.263258,-3.199008,0.754782,2.476684,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.558822999,0.2,0.5,mppi,5.9099,49
320,train,-1.493474,-3.450913,-1.379407,2.245647,"[[-0.90415, 0.14613], [1.1916, 0.009631]]",4.607844,0.2,0.5,mppi,6.6204,49
321,train,-0.048562,-3.1668439999999998,-2.368103,2.810367,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",12.125,0.2,0.5,mppi,6.9281,49
322,train,0.256326,-3.001729,-2.892311,2.686246,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",11.3125,0.2,0.5,mppi,6.6601,49
323,test,0.510865,-3.233298,1.884539,1.8550659999999999,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",13.199999999000001,0.2,0.5,mppi,6.8097,49
324,train,0.9196639999999999,-3.231247,0.470872,2.7708310000000003,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",13.975000001000002,0.2,0.5,mppi,7.6603,49
325,train,1.110917,-3.1164330000000002,-0.19596,2.978627,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",10.262500000000001,0.2,0.5,mppi,5.3497,49
326,test,0.851159,-3.087516,2.016375,2.6822790000000003,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",10.387500001000001,0.2,0.5,mppi,6.0345,49
327,train,3.1003220000000002,-2.778268,-2.693132,1.122417,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",10.287500000000001,0.2,0.5,mppi,7.0347,49
328,train,3.349882,-2.800454,-2.893928,1.7265240000000002,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",11.462500001,0.2,0.5,mppi,9.0051,49
329,train,3.339468,-2.751081,-1.228114,2.881896,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",10.674999999,0.2,0.5,mppi,7.1826,49
330,train,3.391147,-2.783537,-1.270672,2.68833,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",12.800000001,0.2,0.5,mppi,7.6016,49
331,train,3.382049,-0.24838000000000002,-2.996702,-1.6811599999999998,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",11.075000000000001,0.2,0.5,mppi,6.1001,49
332,train,3.5356730000000005,-0.11415299999999999,-1.218594,-1.36974,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",9.362499999,0.2,0.5,mppi,7.7943,49
333,train,3.20802,-0.23588499999999998,-2.282541,2.199137,"[[1.1069, -0.72353], [-0.72971, 1.0813]]",9.9875,0.2,0.5,mppi,7.2839,49
