planner,sensor_hz,uav_speed_mps,case_id,seed,fixed_altitude_m,lidar_period_ms,map_update_ms,planner_compute_ms,control_publish_ms,total_delay_ms,distance_during_delay_m,direct_safety_breach_range_m,direct_body_contact_range_m,latency_buffer_to_safety_breach_m,latency_buffer_to_body_contact_m,min_esdf_distance_m,min_body_clearance_m,min_safety_margin_m,collision,safety_violation,status,planner_failed,failure_reason
rrt,10.0,1.0,0,1300,1.5,100.0,5.881,2.562,10.0,118.443,0.1184,1.4222,1.8028,1.3037,1.6843,0.4303,0.2303,-0.0197,0,1,violation,0,
rrt,10.0,1.0,1,1301,1.5,100.0,5.881,3.92,10.0,119.801,0.1198,1.4222,1.8028,1.3024,1.683,0.6719,0.4719,0.2219,0,0,safe,0,
rrt,10.0,1.0,2,1302,1.5,100.0,5.881,2.911,10.0,118.793,0.1188,1.4222,1.8028,1.3034,1.684,0.457,0.257,0.007,0,0,safe,0,
rrt,10.0,1.0,3,1303,1.5,100.0,5.881,5.902,10.0,121.784,0.1218,1.4222,1.8028,1.3004,1.681,0.5322,0.3322,0.0822,0,0,safe,0,
rrt,10.0,1.0,4,1304,1.5,100.0,5.881,5.203,10.0,121.084,0.1211,1.4222,1.8028,1.3011,1.6817,0.406,0.206,-0.044,0,1,violation,0,
rrt,10.0,1.0,5,1305,1.5,100.0,5.881,2.93,10.0,118.812,0.1188,1.4222,1.8028,1.3034,1.6839,0.4909,0.2909,0.0409,0,0,safe,0,
rrt,10.0,1.0,6,1306,1.5,100.0,5.881,2.685,10.0,118.566,0.1186,1.4222,1.8028,1.3036,1.6842,0.5556,0.3556,0.1056,0,0,safe,0,
rrt,10.0,1.0,7,1307,1.5,100.0,5.881,1.557,10.0,117.438,0.1174,1.4222,1.8028,1.3047,1.6853,0.4249,0.2249,-0.0251,0,1,violation,0,
rrt,10.0,2.0,0,1400,1.5,100.0,5.881,2.237,10.0,118.119,0.2362,1.4222,1.8028,1.1859,1.5665,0.4488,0.2488,-0.0012,0,1,violation,0,
rrt,10.0,2.0,1,1401,1.5,100.0,5.881,0.993,10.0,116.875,0.2337,1.4222,1.8028,1.1884,1.569,0.6473,0.4473,0.1973,0,0,safe,0,
rrt,10.0,2.0,2,1402,1.5,100.0,5.881,2.683,10.0,118.565,0.2371,1.4222,1.8028,1.185,1.5656,0.4359,0.2359,-0.0141,0,1,violation,0,
rrt,10.0,2.0,3,1403,1.5,100.0,5.881,2.813,10.0,118.695,0.2374,1.4222,1.8028,1.1848,1.5654,0.5344,0.3344,0.0844,0,0,safe,0,
rrt,10.0,2.0,4,1404,1.5,100.0,5.881,1.849,10.0,117.731,0.2355,1.4222,1.8028,1.1867,1.5673,0.5498,0.3498,0.0998,0,0,safe,0,
rrt,10.0,2.0,5,1405,1.5,100.0,5.881,3.383,10.0,119.265,0.2385,1.4222,1.8028,1.1836,1.5642,0.4469,0.2469,-0.0031,0,1,violation,0,
rrt,10.0,2.0,6,1406,1.5,100.0,5.881,3.615,10.0,119.497,0.239,1.4222,1.8028,1.1832,1.5638,0.597,0.397,0.147,0,0,safe,0,
rrt,10.0,2.0,7,1407,1.5,100.0,5.881,2.028,10.0,117.91,0.2358,1.4222,1.8028,1.1864,1.5669,0.5048,0.3048,0.0548,0,0,safe,0,
rrt,10.0,3.0,0,1500,1.5,100.0,5.881,1.956,10.0,117.838,0.3535,1.4222,1.8028,1.0687,1.4492,0.4507,0.2507,0.0007,0,0,safe,0,
rrt,10.0,3.0,1,1501,1.5,100.0,5.881,4.521,10.0,120.402,0.3612,1.4222,1.8028,1.061,1.4415,0.3971,0.1971,-0.0529,0,1,violation,0,
rrt,10.0,3.0,2,1502,1.5,100.0,5.881,3.199,10.0,119.08,0.3572,1.4222,1.8028,1.0649,1.4455,0.675,0.475,0.225,0,0,safe,0,
rrt,10.0,3.0,3,1503,1.5,100.0,5.881,2.23,10.0,118.111,0.3543,1.4222,1.8028,1.0678,1.4484,0.5318,0.3318,0.0818,0,0,safe,0,
rrt,10.0,3.0,4,1504,1.5,100.0,5.881,3.026,10.0,118.907,0.3567,1.4222,1.8028,1.0655,1.446,0.5927,0.3927,0.1427,0,0,safe,0,
rrt,10.0,3.0,5,1505,1.5,100.0,5.881,2.833,10.0,118.714,0.3561,1.4222,1.8028,1.066,1.4466,0.425,0.225,-0.025,0,1,violation,0,
rrt,10.0,3.0,6,1506,1.5,100.0,5.881,2.559,10.0,118.441,0.3553,1.4222,1.8028,1.0668,1.4474,0.4786,0.2786,0.0286,0,0,safe,0,
rrt,10.0,3.0,7,1507,1.5,100.0,5.881,3.34,10.0,119.222,0.3577,1.4222,1.8028,1.0645,1.4451,0.619,0.419,0.169,0,0,safe,0,
rrt,10.0,4.0,0,1600,1.5,100.0,5.881,2.371,10.0,118.252,0.473,1.4222,1.8028,0.9492,1.3297,0.4256,0.2256,-0.0244,0,1,violation,0,
rrt,10.0,4.0,1,1601,1.5,100.0,5.881,2.839,10.0,118.72,0.4749,1.4222,1.8028,0.9473,1.3279,0.5142,0.3142,0.0642,0,0,safe,0,
rrt,10.0,4.0,2,1602,1.5,100.0,5.881,2.274,10.0,118.156,0.4726,1.4222,1.8028,0.9495,1.3301,0.6407,0.4407,0.1907,0,0,safe,0,
rrt,10.0,4.0,3,1603,1.5,100.0,5.881,1.965,10.0,117.846,0.4714,1.4222,1.8028,0.9508,1.3314,0.4198,0.2198,-0.0302,0,1,violation,0,
rrt,10.0,4.0,4,1604,1.5,100.0,5.881,4.231,10.0,120.112,0.4804,1.4222,1.8028,0.9417,1.3223,0.4585,0.2585,0.0085,0,0,safe,0,
rrt,10.0,4.0,5,1605,1.5,100.0,5.881,2.446,10.0,118.328,0.4733,1.4222,1.8028,0.9489,1.3294,0.4282,0.2282,-0.0218,0,1,violation,0,
rrt,10.0,4.0,6,1606,1.5,100.0,5.881,2.1,10.0,117.982,0.4719,1.4222,1.8028,0.9502,1.3308,0.5884,0.3884,0.1384,0,0,safe,0,
rrt,10.0,4.0,7,1607,1.5,100.0,5.881,4.593,10.0,120.474,0.4819,1.4222,1.8028,0.9403,1.3209,0.3977,0.1977,-0.0523,0,1,violation,0,
rrt,10.0,5.0,0,1700,1.5,100.0,5.881,1.868,10.0,117.749,0.5887,1.4222,1.8028,0.8334,1.214,0.5783,0.3783,0.1283,0,0,safe,0,
rrt,10.0,5.0,1,1701,1.5,100.0,5.881,1.335,10.0,117.217,0.5861,1.4222,1.8028,0.8361,1.2167,0.5403,0.3403,0.0903,0,0,safe,0,
rrt,10.0,5.0,2,1702,1.5,100.0,5.881,1.901,10.0,117.782,0.5889,1.4222,1.8028,0.8333,1.2138,0.4249,0.2249,-0.0251,0,1,violation,0,
rrt,10.0,5.0,3,1703,1.5,100.0,5.881,1.438,10.0,117.32,0.5866,1.4222,1.8028,0.8356,1.2162,0.4721,0.2721,0.0221,0,0,safe,0,
rrt,10.0,5.0,4,1704,1.5,100.0,5.881,3.103,10.0,118.985,0.5949,1.4222,1.8028,0.8272,1.2078,0.581,0.381,0.131,0,0,safe,0,
rrt,10.0,5.0,5,1705,1.5,100.0,5.881,2.326,10.0,118.207,0.591,1.4222,1.8028,0.8311,1.2117,0.6473,0.4473,0.1973,0,0,safe,0,
rrt,10.0,5.0,6,1706,1.5,100.0,5.881,4.031,10.0,119.913,0.5996,1.4222,1.8028,0.8226,1.2032,0.3912,0.1912,-0.0588,0,1,violation,0,
rrt,10.0,5.0,7,1707,1.5,100.0,5.881,1.948,10.0,117.83,0.5891,1.4222,1.8028,0.833,1.2136,0.5582,0.3582,0.1082,0,0,safe,0,
rrt,10.0,6.0,0,1800,1.5,100.0,5.881,2.803,10.0,118.685,0.7121,1.4222,1.8028,0.7101,1.0906,0.5665,0.3665,0.1165,0,0,safe,0,
rrt,10.0,6.0,1,1801,1.5,100.0,5.881,1.86,10.0,117.742,0.7065,1.4222,1.8028,0.7157,1.0963,0.591,0.391,0.141,0,0,safe,0,
rrt,10.0,6.0,2,1802,1.5,100.0,5.881,2.353,10.0,118.234,0.7094,1.4222,1.8028,0.7128,1.0933,0.578,0.378,0.128,0,0,safe,0,
rrt,10.0,6.0,3,1803,1.5,100.0,5.881,1.796,10.0,117.678,0.7061,1.4222,1.8028,0.7161,1.0967,0.675,0.475,0.225,0,0,safe,0,
rrt,10.0,6.0,4,1804,1.5,100.0,5.881,3.924,10.0,119.805,0.7188,1.4222,1.8028,0.7033,1.0839,0.4307,0.2307,-0.0193,0,1,violation,0,
rrt,10.0,6.0,5,1805,1.5,100.0,5.881,2.008,10.0,117.89,0.7073,1.4222,1.8028,0.7148,1.0954,0.6397,0.4397,0.1897,0,0,safe,0,
rrt,10.0,6.0,6,1806,1.5,100.0,5.881,4.437,10.0,120.318,0.7219,1.4222,1.8028,0.7003,1.0808,0.5347,0.3347,0.0847,0,0,safe,0,
rrt,10.0,6.0,7,1807,1.5,100.0,5.881,3.229,10.0,119.111,0.7147,1.4222,1.8028,0.7075,1.0881,0.5741,0.3741,0.1241,0,0,safe,0,
rrt_star,10.0,1.0,0,11300,1.5,100.0,5.881,114.79,10.0,230.672,0.2307,1.4222,1.8028,1.1915,1.5721,0.5404,0.3404,0.0904,0,0,safe,0,
rrt_star,10.0,1.0,1,11301,1.5,100.0,5.881,111.264,10.0,227.145,0.2271,1.4222,1.8028,1.195,1.5756,0.4205,0.2205,-0.0295,0,1,violation,0,
rrt_star,10.0,1.0,2,11302,1.5,100.0,5.881,113.909,10.0,229.791,0.2298,1.4222,1.8028,1.1924,1.573,0.5108,0.3108,0.0608,0,0,safe,0,
rrt_star,10.0,1.0,3,11303,1.5,100.0,5.881,109.992,10.0,225.874,0.2259,1.4222,1.8028,1.1963,1.5769,0.5581,0.3581,0.1081,0,0,safe,0,
rrt_star,10.0,1.0,4,11304,1.5,100.0,5.881,106.727,10.0,222.608,0.2226,1.4222,1.8028,1.1996,1.5801,0.4765,0.2765,0.0265,0,0,safe,0,
rrt_star,10.0,1.0,5,11305,1.5,100.0,5.881,113.3,10.0,229.182,0.2292,1.4222,1.8028,1.193,1.5736,0.5008,0.3008,0.0508,0,0,safe,0,
rrt_star,10.0,1.0,6,11306,1.5,100.0,5.881,74.485,10.0,190.366,0.1904,1.4222,1.8028,1.2318,1.6124,0.6304,0.4304,0.1804,0,0,safe,0,
rrt_star,10.0,1.0,7,11307,1.5,100.0,5.881,108.354,10.0,224.235,0.2242,1.4222,1.8028,1.1979,1.5785,0.46,0.26,0.01,0,0,safe,0,
rrt_star,10.0,2.0,0,11400,1.5,100.0,5.881,108.289,10.0,224.171,0.4483,1.4222,1.8028,0.9738,1.3544,0.4694,0.2694,0.0194,0,0,safe,0,
rrt_star,10.0,2.0,1,11401,1.5,100.0,5.881,101.705,10.0,217.587,0.4352,1.4222,1.8028,0.987,1.3676,0.3817,0.1817,-0.0683,0,1,violation,0,
rrt_star,10.0,2.0,2,11402,1.5,100.0,5.881,115.459,10.0,231.34,0.4627,1.4222,1.8028,0.9595,1.3401,0.5771,0.3771,0.1271,0,0,safe,0,
rrt_star,10.0,2.0,3,11403,1.5,100.0,5.881,102.843,10.0,218.725,0.4374,1.4222,1.8028,0.9847,1.3653,0.5,0.3,0.05,0,0,safe,0,
rrt_star,10.0,2.0,4,11404,1.5,100.0,5.881,107.201,10.0,223.082,0.4462,1.4222,1.8028,0.976,1.3566,0.3811,0.1811,-0.0689,0,1,violation,0,
rrt_star,10.0,2.0,5,11405,1.5,100.0,5.881,112.215,10.0,228.096,0.4562,1.4222,1.8028,0.966,1.3466,0.4577,0.2577,0.0077,0,0,safe,0,
rrt_star,10.0,2.0,6,11406,1.5,100.0,5.881,105.535,10.0,221.416,0.4428,1.4222,1.8028,0.9793,1.3599,0.4562,0.2562,0.0062,0,0,safe,0,
rrt_star,10.0,2.0,7,11407,1.5,100.0,5.881,113.886,10.0,229.767,0.4595,1.4222,1.8028,0.9626,1.3432,0.4517,0.2517,0.0017,0,0,safe,0,
rrt_star,10.0,3.0,0,11500,1.5,100.0,5.881,109.599,10.0,225.48,0.6764,1.4222,1.8028,0.7457,1.1263,0.4681,0.2681,0.0181,0,0,safe,0,
rrt_star,10.0,3.0,1,11501,1.5,100.0,5.881,118.061,10.0,233.943,0.7018,1.4222,1.8028,0.7203,1.1009,0.4284,0.2284,-0.0216,0,1,violation,0,
rrt_star,10.0,3.0,2,11502,1.5,100.0,5.881,109.7,10.0,225.582,0.6767,1.4222,1.8028,0.7454,1.126,0.3969,0.1969,-0.0531,0,1,violation,0,
rrt_star,10.0,3.0,3,11503,1.5,100.0,5.881,87.153,10.0,203.034,0.6091,1.4222,1.8028,0.8131,1.1937,0.4991,0.2991,0.0491,0,0,safe,0,
rrt_star,10.0,3.0,4,11504,1.5,100.0,5.881,93.883,10.0,209.765,0.6293,1.4222,1.8028,0.7929,1.1735,0.5312,0.3312,0.0812,0,0,safe,0,
rrt_star,10.0,3.0,5,11505,1.5,100.0,5.881,98.1,10.0,213.982,0.6419,1.4222,1.8028,0.7802,1.1608,0.4292,0.2292,-0.0208,0,1,violation,0,
rrt_star,10.0,3.0,6,11506,1.5,100.0,5.881,98.9,10.0,214.781,0.6443,1.4222,1.8028,0.7778,1.1584,0.4454,0.2454,-0.0046,0,1,violation,0,
rrt_star,10.0,3.0,7,11507,1.5,100.0,5.881,100.74,10.0,216.622,0.6499,1.4222,1.8028,0.7723,1.1529,0.4342,0.2342,-0.0158,0,1,violation,0,
rrt_star,10.0,4.0,0,11600,1.5,100.0,5.881,130.213,10.0,246.095,0.9844,1.4222,1.8028,0.4378,0.8184,0.5203,0.3203,0.0703,0,0,safe,0,
rrt_star,10.0,4.0,1,11601,1.5,100.0,5.881,148.165,10.0,264.047,1.0562,1.4222,1.8028,0.366,0.7466,0.4048,0.2048,-0.0452,0,1,violation,0,
rrt_star,10.0,4.0,2,11602,1.5,100.0,5.881,99.979,10.0,215.861,0.8634,1.4222,1.8028,0.5587,0.9393,0.4226,0.2226,-0.0274,0,1,violation,0,
rrt_star,10.0,4.0,3,11603,1.5,100.0,5.881,137.845,10.0,253.726,1.0149,1.4222,1.8028,0.4073,0.7878,0.4641,0.2641,0.0141,0,0,safe,0,
rrt_star,10.0,4.0,4,11604,1.5,100.0,5.881,288.888,10.0,404.77,1.6191,1.4222,1.8028,-0.1969,0.1837,0.3157,0.1157,-0.1343,0,1,violation,0,
rrt_star,10.0,4.0,5,11605,1.5,100.0,5.881,107.267,10.0,223.149,0.8926,1.4222,1.8028,0.5296,0.9102,0.5105,0.3105,0.0605,0,0,safe,0,
rrt_star,10.0,4.0,6,11606,1.5,100.0,5.881,140.145,10.0,256.027,1.0241,1.4222,1.8028,0.3981,0.7786,0.4036,0.2036,-0.0464,0,1,violation,0,
rrt_star,10.0,4.0,7,11607,1.5,100.0,5.881,121.808,10.0,237.69,0.9508,1.4222,1.8028,0.4714,0.852,0.5117,0.3117,0.0617,0,0,safe,0,
rrt_star,10.0,5.0,0,11700,1.5,100.0,5.881,112.374,10.0,228.255,1.1413,1.4222,1.8028,0.2809,0.6615,0.4877,0.2877,0.0377,0,0,safe,0,
rrt_star,10.0,5.0,1,11701,1.5,100.0,5.881,108.61,10.0,224.491,1.1225,1.4222,1.8028,0.2997,0.6803,0.4504,0.2504,0.0004,0,0,safe,0,
rrt_star,10.0,5.0,2,11702,1.5,100.0,5.881,109.854,10.0,225.735,1.1287,1.4222,1.8028,0.2935,0.6741,0.5092,0.3092,0.0592,0,0,safe,0,
rrt_star,10.0,5.0,3,11703,1.5,100.0,5.881,120.206,10.0,236.087,1.1804,1.4222,1.8028,0.2417,0.6223,0.423,0.223,-0.027,0,1,violation,0,
rrt_star,10.0,5.0,4,11704,1.5,100.0,5.881,116.84,10.0,232.722,1.1636,1.4222,1.8028,0.2586,0.6391,0.5594,0.3594,0.1094,0,0,safe,0,
rrt_star,10.0,5.0,5,11705,1.5,100.0,5.881,127.189,10.0,243.07,1.2154,1.4222,1.8028,0.2068,0.5874,0.4949,0.2949,0.0449,0,0,safe,0,
rrt_star,10.0,5.0,6,11706,1.5,100.0,5.881,12.699,10.0,128.581,0.6429,1.4222,1.8028,0.7793,1.1598,-0.0782,-0.2782,-0.5282,1,1,collision,1,RRT* failed to find a path
rrt_star,10.0,5.0,7,11707,1.5,100.0,5.881,120.7,10.0,236.582,1.1829,1.4222,1.8028,0.2393,0.6198,0.4346,0.2346,-0.0154,0,1,violation,0,
rrt_star,10.0,6.0,0,11800,1.5,100.0,5.881,12.444,10.0,128.326,0.77,1.4222,1.8028,0.6522,1.0328,-0.0785,-0.2785,-0.5285,1,1,collision,1,RRT* failed to find a path
rrt_star,10.0,6.0,1,11801,1.5,100.0,5.881,27.618,10.0,143.499,0.861,1.4222,1.8028,0.5612,0.9418,-0.0577,-0.2577,-0.5077,1,1,collision,1,RRT* failed to find a path
rrt_star,10.0,6.0,2,11802,1.5,100.0,5.881,11.634,10.0,127.515,0.7651,1.4222,1.8028,0.6571,1.0377,-0.0552,-0.2552,-0.5052,1,1,collision,1,RRT* failed to find a path
rrt_star,10.0,6.0,3,11803,1.5,100.0,5.881,11.489,10.0,127.371,0.7642,1.4222,1.8028,0.6579,1.0385,-0.0798,-0.2798,-0.5298,1,1,collision,1,RRT* failed to find a path
rrt_star,10.0,6.0,4,11804,1.5,100.0,5.881,11.644,10.0,127.525,0.7652,1.4222,1.8028,0.657,1.0376,-0.0941,-0.2941,-0.5441,1,1,collision,1,RRT* failed to find a path
rrt_star,10.0,6.0,5,11805,1.5,100.0,5.881,104.382,10.0,220.264,1.3216,1.4222,1.8028,0.1006,0.4812,0.4036,0.2036,-0.0464,0,1,violation,0,
rrt_star,10.0,6.0,6,11806,1.5,100.0,5.881,11.332,10.0,127.213,0.7633,1.4222,1.8028,0.6589,1.0395,-0.0661,-0.2661,-0.5161,1,1,collision,1,RRT* failed to find a path
rrt_star,10.0,6.0,7,11807,1.5,100.0,5.881,14.288,10.0,130.17,0.781,1.4222,1.8028,0.6412,1.0217,-0.0903,-0.2903,-0.5403,1,1,collision,1,RRT* failed to find a path
mppi_3d_esdf,10.0,1.0,0,21300,1.5,100.0,5.881,68.599,10.0,184.481,0.1845,1.4222,1.8028,1.2377,1.6183,0.5601,0.3601,0.1101,0,0,safe,0,
mppi_3d_esdf,10.0,1.0,1,21301,1.5,100.0,5.881,40.018,10.0,155.899,0.1559,1.4222,1.8028,1.2663,1.6469,0.5835,0.3835,0.1335,0,0,safe,0,
mppi_3d_esdf,10.0,1.0,2,21302,1.5,100.0,5.881,36.873,10.0,152.755,0.1528,1.4222,1.8028,1.2694,1.65,0.5825,0.3825,0.1325,0,0,safe,0,
mppi_3d_esdf,10.0,1.0,3,21303,1.5,100.0,5.881,36.572,10.0,152.454,0.1525,1.4222,1.8028,1.2697,1.6503,0.5866,0.3866,0.1366,0,0,safe,0,
mppi_3d_esdf,10.0,1.0,4,21304,1.5,100.0,5.881,33.894,10.0,149.776,0.1498,1.4222,1.8028,1.2724,1.653,0.5851,0.3851,0.1351,0,0,safe,0,
mppi_3d_esdf,10.0,1.0,5,21305,1.5,100.0,5.881,40.403,10.0,156.284,0.1563,1.4222,1.8028,1.2659,1.6465,0.5875,0.3875,0.1375,0,0,safe,0,
mppi_3d_esdf,10.0,1.0,6,21306,1.5,100.0,5.881,33.897,10.0,149.778,0.1498,1.4222,1.8028,1.2724,1.653,0.5845,0.3845,0.1345,0,0,safe,0,
mppi_3d_esdf,10.0,1.0,7,21307,1.5,100.0,5.881,32.49,10.0,148.371,0.1484,1.4222,1.8028,1.2738,1.6544,0.5877,0.3877,0.1377,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,0,21400,1.5,100.0,5.881,100.413,10.0,216.295,0.4326,1.4222,1.8028,0.9896,1.3702,0.4617,0.2617,0.0117,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,1,21401,1.5,100.0,5.881,100.746,10.0,216.628,0.4333,1.4222,1.8028,0.9889,1.3695,0.4611,0.2611,0.0111,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,2,21402,1.5,100.0,5.881,113.72,10.0,229.601,0.4592,1.4222,1.8028,0.963,1.3435,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,3,21403,1.5,100.0,5.881,117.165,10.0,233.047,0.4661,1.4222,1.8028,0.9561,1.3367,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,4,21404,1.5,100.0,5.881,96.893,10.0,212.774,0.4255,1.4222,1.8028,0.9966,1.3772,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,5,21405,1.5,100.0,5.881,86.807,10.0,202.689,0.4054,1.4222,1.8028,1.0168,1.3974,0.4726,0.2726,0.0226,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,6,21406,1.5,100.0,5.881,90.408,10.0,206.29,0.4126,1.4222,1.8028,1.0096,1.3902,0.4724,0.2724,0.0224,0,0,safe,0,
mppi_3d_esdf,10.0,2.0,7,21407,1.5,100.0,5.881,102.866,10.0,218.747,0.4375,1.4222,1.8028,0.9847,1.3653,0.4654,0.2654,0.0154,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,0,21500,1.5,100.0,5.881,241.924,10.0,357.806,1.0734,1.4222,1.8028,0.3488,0.7293,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,1,21501,1.5,100.0,5.881,238.886,10.0,354.768,1.0643,1.4222,1.8028,0.3579,0.7384,0.6668,0.4668,0.2168,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,2,21502,1.5,100.0,5.881,351.887,10.0,467.769,1.4033,1.4222,1.8028,0.0189,0.3994,0.46,0.26,0.01,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,3,21503,1.5,100.0,5.881,182.276,10.0,298.157,0.8945,1.4222,1.8028,0.5277,0.9083,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,4,21504,1.5,100.0,5.881,174.343,10.0,290.225,0.8707,1.4222,1.8028,0.5515,0.9321,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,5,21505,1.5,100.0,5.881,174.639,10.0,290.52,0.8716,1.4222,1.8028,0.5506,0.9312,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,6,21506,1.5,100.0,5.881,173.587,10.0,289.468,0.8684,1.4222,1.8028,0.5538,0.9343,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,3.0,7,21507,1.5,100.0,5.881,177.717,10.0,293.598,0.8808,1.4222,1.8028,0.5414,0.922,0.675,0.475,0.225,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,0,21600,1.5,100.0,5.881,193.951,10.0,309.833,1.2393,1.4222,1.8028,0.1828,0.5634,0.587,0.387,0.137,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,1,21601,1.5,100.0,5.881,176.121,10.0,292.002,1.168,1.4222,1.8028,0.2542,0.6347,0.5988,0.3988,0.1488,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,2,21602,1.5,100.0,5.881,176.294,10.0,292.176,1.1687,1.4222,1.8028,0.2535,0.634,0.6309,0.4309,0.1809,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,3,21603,1.5,100.0,5.881,176.567,10.0,292.448,1.1698,1.4222,1.8028,0.2524,0.633,0.6331,0.4331,0.1831,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,4,21604,1.5,100.0,5.881,180.567,10.0,296.448,1.1858,1.4222,1.8028,0.2364,0.617,0.6324,0.4324,0.1824,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,5,21605,1.5,100.0,5.881,174.673,10.0,290.554,1.1622,1.4222,1.8028,0.26,0.6405,0.627,0.427,0.177,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,6,21606,1.5,100.0,5.881,189.334,10.0,305.215,1.2209,1.4222,1.8028,0.2013,0.5819,0.6027,0.4027,0.1527,0,0,safe,0,
mppi_3d_esdf,10.0,4.0,7,21607,1.5,100.0,5.881,183.289,10.0,299.17,1.1967,1.4222,1.8028,0.2255,0.6061,0.6142,0.4142,0.1642,0,0,safe,0,
mppi_3d_esdf,10.0,5.0,0,21700,1.5,100.0,5.881,260.653,10.0,376.535,1.8827,1.4222,1.8028,-0.4605,-0.0799,0.147,-0.053,-0.303,1,1,collision,0,
mppi_3d_esdf,10.0,5.0,1,21701,1.5,100.0,5.881,208.748,10.0,324.629,1.6231,1.4222,1.8028,-0.201,0.1796,0.2706,0.0706,-0.1794,0,1,violation,0,
mppi_3d_esdf,10.0,5.0,2,21702,1.5,100.0,5.881,310.977,10.0,426.859,2.1343,1.4222,1.8028,-0.7121,-0.3315,-0.0839,-0.2839,-0.5339,1,1,collision,0,
mppi_3d_esdf,10.0,5.0,3,21703,1.5,100.0,5.881,179.529,10.0,295.41,1.4771,1.4222,1.8028,-0.0549,0.3257,0.2883,0.0883,-0.1617,0,1,violation,0,
mppi_3d_esdf,10.0,5.0,4,21704,1.5,100.0,5.881,377.617,10.0,493.498,2.4675,1.4222,1.8028,-1.0453,-0.6647,-0.094,-0.294,-0.544,1,1,collision,0,
mppi_3d_esdf,10.0,5.0,5,21705,1.5,100.0,5.881,285.639,10.0,401.52,2.0076,1.4222,1.8028,-0.5854,-0.2048,-0.0698,-0.2698,-0.5198,1,1,collision,0,
mppi_3d_esdf,10.0,5.0,6,21706,1.5,100.0,5.881,206.349,10.0,322.23,1.6112,1.4222,1.8028,-0.189,0.1916,0.0646,-0.1354,-0.3854,1,1,collision,0,
mppi_3d_esdf,10.0,5.0,7,21707,1.5,100.0,5.881,185.637,10.0,301.518,1.5076,1.4222,1.8028,-0.0854,0.2952,0.3337,0.1337,-0.1163,0,1,violation,0,
mppi_3d_esdf,10.0,6.0,0,21800,1.5,100.0,5.881,177.591,10.0,293.472,1.7608,1.4222,1.8028,-0.3387,0.0419,0.1959,-0.0041,-0.2541,1,1,collision,0,
mppi_3d_esdf,10.0,6.0,1,21801,1.5,100.0,5.881,181.133,10.0,297.014,1.7821,1.4222,1.8028,-0.3599,0.0207,0.2052,0.0052,-0.2448,0,1,violation,0,
mppi_3d_esdf,10.0,6.0,2,21802,1.5,100.0,5.881,200.824,10.0,316.705,1.9002,1.4222,1.8028,-0.4781,-0.0975,0.1166,-0.0834,-0.3334,1,1,collision,0,
mppi_3d_esdf,10.0,6.0,3,21803,1.5,100.0,5.881,178.897,10.0,294.779,1.7687,1.4222,1.8028,-0.3465,0.0341,0.2116,0.0116,-0.2384,0,1,violation,0,
mppi_3d_esdf,10.0,6.0,4,21804,1.5,100.0,5.881,173.581,10.0,289.462,1.7368,1.4222,1.8028,-0.3146,0.066,0.227,0.027,-0.223,0,1,violation,0,
mppi_3d_esdf,10.0,6.0,5,21805,1.5,100.0,5.881,173.122,10.0,289.004,1.734,1.4222,1.8028,-0.3119,0.0687,0.2283,0.0283,-0.2217,0,1,violation,0,
mppi_3d_esdf,10.0,6.0,6,21806,1.5,100.0,5.881,173.945,10.0,289.827,1.739,1.4222,1.8028,-0.3168,0.0638,0.2259,0.0259,-0.2241,0,1,violation,0,
mppi_3d_esdf,10.0,6.0,7,21807,1.5,100.0,5.881,180.697,10.0,296.579,1.7795,1.4222,1.8028,-0.3573,0.0233,0.2064,0.0064,-0.2436,0,1,violation,0,
