sequence,time_s,depth_min,depth_p10,depth_median,radar_peak,radar_peak_bin,radar_energy,imu_acc_norm,imu_gyro_norm,clearance_m,risk_label,future_risk_label
3,0.0,31.0,45.0,117.0,2648.4433,45,283164.3296,11.2076,0.3928,4.4947,safe,no_future_risk
3,0.2,27.0,42.0,115.0,2603.6868,45,343584.2948,9.6139,0.2268,4.489,safe,no_future_risk
3,0.4,23.0,38.0,105.0,2905.0641,12,524205.9833,8.9019,0.1268,4.4746,safe,no_future_risk
3,0.6,25.0,39.0,101.0,3290.0273,45,563452.0785,9.7909,0.1059,4.4458,safe,no_future_risk
3,0.8,23.0,34.0,96.0,3944.7161,45,551157.0047,9.0948,0.0851,4.3982,safe,no_future_risk
3,1.0,21.0,32.0,88.0,3273.5198,28,563548.0493,9.2885,0.0729,4.334,safe,no_future_risk
3,1.2,29.0,40.0,92.0,2638.9292,44,417681.9864,8.6114,0.11,4.2539,safe,no_future_risk
3,1.4,30.0,46.0,100.0,2459.5895,11,351074.3989,9.1877,0.0898,4.1602,safe,no_future_risk
3,1.6,28.0,42.0,93.0,2596.8368,43,522933.8342,9.6072,0.1259,4.0542,safe,no_future_risk
3,1.8,20.0,35.0,93.0,3570.4822,43,468824.3753,9.4315,0.1418,3.9372,safe,no_future_risk
3,2.0,26.0,39.0,95.0,4142.0625,43,576415.3419,9.7034,0.1915,3.8114,safe,no_future_risk
3,2.2,25.0,38.0,97.0,3747.7173,42,681771.7109,8.9677,0.1244,3.6786,safe,no_future_risk
3,2.4,24.0,36.0,92.0,3608.7523,42,612665.2053,9.3119,0.152,3.5407,safe,no_future_risk
3,2.6,23.0,33.0,87.0,3464.4612,41,616556.3972,9.5778,0.0847,3.3983,safe,no_future_risk
3,2.8,19.0,32.0,89.0,3379.3894,41,511428.1673,10.5488,0.2425,3.2496,safe,no_future_risk
3,3.0,11.0,24.0,76.0,3479.4009,41,561619.2236,9.8748,0.1916,3.0939,safe,no_future_risk
3,3.2,9.0,21.0,72.0,5396.1674,40,943789.5652,9.5123,0.1072,2.9333,safe,no_future_risk
3,3.4,10.0,18.0,64.5,6340.5721,40,1134115.9221,9.772,0.1602,2.7688,safe,no_future_risk
3,3.6,5.0,12.0,51.0,5375.0816,39,874137.8198,9.491,0.19,2.5984,safe,no_future_risk
3,3.8,8.0,14.0,49.0,4914.9738,39,910981.9928,8.615,0.1228,2.4227,safe,no_future_risk
3,4.0,8.0,13.0,43.0,4581.3965,39,944791.9854,9.0997,0.163,2.2431,safe,no_future_risk
3,4.2,9.0,14.0,39.0,7045.1515,38,1410323.3307,9.3302,0.115,2.0603,safe,no_future_risk
3,4.4,17.0,26.0,50.0,5920.8213,37,1164336.8497,8.7028,0.1513,1.8769,safe,no_future_risk
3,4.6,15.0,28.0,56.0,4054.4291,37,784688.3167,10.281,0.1428,1.6957,safe,no_future_risk
3,4.8,29.0,39.0,70.0,3366.4075,19,593957.4149,9.5257,0.1272,1.5171,safe,no_future_risk
3,5.0,40.0,51.0,81.0,3365.8118,36,585854.9756,8.8385,0.1925,1.3468,safe,no_future_risk
3,5.2,35.0,46.0,74.0,4637.0668,35,735914.2206,9.3425,0.1725,1.1744,safe,future_risk
3,5.4,34.0,42.0,71.0,4584.92,35,840488.0467,9.1996,0.0737,1.0091,safe,future_risk
3,5.6,35.0,43.0,68.0,4244.6204,34,778514.4964,9.1993,0.1127,0.852,safe,future_risk
3,5.8,36.0,43.0,73.0,3544.4673,34,670751.8164,9.4411,0.081,0.7051,warning,future_risk
3,6.0,33.0,42.0,74.0,3530.6751,17,462372.4375,9.4847,0.1648,0.5783,warning,future_risk
3,6.2,24.0,34.0,69.0,3841.8128,16,661315.3754,10.6444,0.0764,0.4776,danger,future_risk
3,6.4,18.0,31.0,71.0,4919.5955,16,832533.6395,9.4575,0.1102,0.4355,danger,future_risk
3,6.6,10.0,29.0,71.0,5455.372,15,1003010.4324,9.4669,0.0606,0.4654,danger,future_risk
3,6.8,2.0,28.0,77.0,4959.4072,14,843283.821,9.3114,0.2945,0.5577,warning,no_future_risk
3,7.0,5.0,26.0,79.0,4558.5853,13,753038.319,8.8886,0.0788,0.6894,warning,no_future_risk
3,7.2,16.0,28.0,85.0,2317.8158,17,356816.2376,8.7293,0.0624,0.8436,safe,no_future_risk
3,7.4,6.0,27.0,84.0,3920.0354,17,672906.8616,9.5022,0.0773,1.0177,safe,no_future_risk
3,7.6,3.0,19.0,95.0,6850.0468,16,1350057.3599,9.3886,0.0916,1.2029,safe,no_future_risk
3,7.8,0.0,7.0,34.0,3140.1467,15,519568.3223,9.9183,0.0882,1.3991,safe,no_future_risk
3,8.0,0.0,3.0,46.0,4482.0993,28,911155.082,10.2305,0.1399,1.6045,safe,no_future_risk
3,8.2,0.0,6.0,46.0,1431.293,21,154235.7536,9.1155,1.0569,1.8054,safe,no_future_risk
3,8.4,0.0,11.0,48.0,2181.1592,11,212818.3158,9.0879,0.1359,1.9629,safe,no_future_risk
3,8.6,5.0,33.0,84.0,2921.2007,27,323818.0095,9.0243,0.1917,2.0542,safe,no_future_risk
345,0.0,3.0,25.0,117.0,3407.7873,5,406271.3559,10.5253,0.1517,1.9011,safe,no_future_risk
345,0.2,8.0,29.0,110.0,4112.2085,5,526807.9986,9.9747,0.8776,1.9169,safe,no_future_risk
345,0.4,0.0,18.0,96.0,3801.3284,5,661914.374,12.259,0.2473,1.9276,safe,no_future_risk
345,0.6,0.0,11.0,76.0,2905.7231,6,296173.169,8.073,0.5324,1.9275,safe,no_future_risk
345,0.8,0.0,12.0,70.0,2982.1441,6,298235.9432,9.4163,0.1358,1.9289,safe,no_future_risk
345,1.0,0.0,12.0,71.0,3161.3584,5,302575.3128,10.3239,0.0903,1.9367,safe,no_future_risk
345,1.2,2.0,13.0,73.0,3006.5749,5,290844.4971,9.9843,0.0376,1.9474,safe,no_future_risk
345,1.4,3.0,15.0,74.0,2673.5348,6,301042.9985,7.202,0.1941,1.9618,safe,no_future_risk
345,1.6,0.0,13.0,70.0,3220.5404,6,362412.4621,8.6958,0.1987,1.9799,safe,no_future_risk
345,1.8,7.0,19.0,78.0,3078.9103,6,428359.9152,9.6067,0.0699,1.9985,safe,no_future_risk
345,2.0,4.0,19.0,76.0,3314.3909,6,350199.2739,10.5704,0.0601,2.0187,safe,no_future_risk
345,2.2,5.0,21.0,79.0,3279.1241,6,299087.8053,9.9422,0.066,2.042,safe,no_future_risk
345,2.4,0.0,11.0,73.0,3569.6225,6,401195.4151,9.7832,0.0371,2.0678,safe,no_future_risk
345,2.6,0.0,13.0,79.0,3671.3126,6,395374.8148,9.2709,0.0321,2.0942,safe,no_future_risk
345,2.8,0.0,10.0,74.0,3846.5142,6,568965.0963,9.5235,0.1648,2.1208,safe,no_future_risk
345,3.0,0.0,14.0,76.0,4431.686,6,744687.0197,9.6971,0.1194,2.1384,safe,no_future_risk
345,3.2,4.0,15.0,76.0,4527.3743,6,862772.818,9.2969,0.0682,2.1366,safe,no_future_risk
345,3.4,1.0,13.0,72.0,4724.0412,6,836513.9617,9.8003,0.0274,2.1076,safe,no_future_risk
345,3.6,7.0,16.0,81.0,4425.0264,6,874097.7654,9.8418,0.0906,2.0491,safe,no_future_risk
345,3.8,7.0,16.0,83.0,4272.6268,6,1015376.4554,10.0246,0.1394,1.9604,safe,no_future_risk
345,4.0,0.0,5.0,74.0,4755.2015,5,789949.1283,9.792,0.1583,1.8445,safe,no_future_risk
345,4.2,0.0,0.0,52.0,4438.914,5,723758.9698,9.2834,0.2549,1.7045,safe,no_future_risk
345,4.4,0.0,3.0,42.0,4216.175,4,591293.457,9.5059,0.3556,1.5516,safe,no_future_risk
345,4.6,0.0,4.0,37.0,3744.9163,4,493678.3253,10.0329,0.0882,1.3975,safe,no_future_risk
345,4.8,10.0,18.0,71.0,3658.669,4,389623.5171,9.4322,0.0798,1.26,safe,no_future_risk
345,5.0,11.0,17.0,68.0,3609.6344,9,471610.2963,9.7901,0.111,1.1589,safe,no_future_risk
345,5.2,7.0,13.0,68.0,3204.1591,29,494492.5286,9.9087,0.2214,1.1097,safe,no_future_risk
345,5.4,6.0,15.0,70.0,2516.7883,9,383562.1181,10.3052,0.2281,1.1196,safe,no_future_risk
345,5.6,3.0,10.0,51.0,3053.6467,8,386251.1716,9.7489,0.1423,1.1769,safe,no_future_risk
345,5.8,0.0,3.0,38.0,2681.1154,8,374914.7732,9.4872,0.1499,1.2702,safe,no_future_risk
345,6.0,0.0,7.0,39.0,2601.0455,7,370006.6497,8.1644,0.1692,1.3828,safe,no_future_risk
345,6.2,0.0,4.0,39.0,3078.8925,29,476549.5774,9.5948,0.0981,1.4976,safe,no_future_risk
345,6.4,0.0,4.0,40.0,4477.2433,29,736726.028,10.5579,0.1436,1.6015,safe,no_future_risk
345,6.6,0.0,5.0,34.0,3413.717,7,426649.7812,10.6302,0.1204,1.6921,safe,no_future_risk
345,6.8,0.0,0.0,28.0,3168.5539,7,536547.9816,9.4314,0.0429,1.779,safe,no_future_risk
345,7.0,0.0,0.0,22.0,3394.1706,16,694423.707,8.6572,0.2491,1.8592,safe,no_future_risk
345,7.2,0.0,0.0,32.0,2407.4975,6,371823.3041,9.5559,0.1401,1.935,safe,no_future_risk
345,7.4,0.0,2.0,30.0,2166.5247,6,429909.5309,9.2984,0.0732,1.999,safe,no_future_risk
345,7.6,0.0,0.0,21.0,4790.0796,27,804812.3634,9.2158,0.2044,1.9533,safe,no_future_risk
345,7.8,0.0,0.0,24.0,5507.0842,27,989533.4491,9.1815,0.1349,1.7688,safe,no_future_risk
345,8.0,0.0,3.0,23.0,5648.0331,15,1160715.4549,9.5511,0.0962,1.5682,safe,no_future_risk
345,8.2,0.0,6.0,27.0,2963.743,14,619415.8809,9.9709,0.2066,1.3627,safe,no_future_risk
345,8.4,0.0,3.0,23.0,3846.7531,26,549488.9503,9.6012,0.1604,1.168,safe,no_future_risk
345,8.6,0.0,8.0,26.0,5459.6385,24,731952.7701,10.0297,0.1153,1.0323,safe,no_future_risk
345,8.8,0.0,0.0,19.0,4226.8962,21,670132.8839,8.8289,0.4779,0.9689,safe,no_future_risk
345,9.0,0.0,5.0,21.0,5793.1993,13,935849.4392,9.752,0.1614,0.9689,safe,no_future_risk
345,9.2,0.0,0.0,9.0,3680.0937,21,492310.0096,9.6596,0.2717,0.9689,safe,no_future_risk
345,9.4,0.0,0.0,16.0,3145.2978,12,353620.0732,9.3633,0.3211,0.9689,safe,no_future_risk
345,9.6,0.0,3.0,31.0,2704.4035,11,286314.5598,9.2383,0.2759,0.9689,safe,no_future_risk
345,9.8,0.0,0.0,24.0,1747.8817,10,162577.5849,9.3716,0.1389,1.806,safe,no_future_risk
345,10.0,0.0,0.0,26.0,1525.9778,16,119070.9205,11.1463,0.1909,1.9678,safe,no_future_risk
345,10.2,0.0,0.0,29.0,914.4238,21,77029.2034,8.7444,0.2833,2.0774,safe,no_future_risk
345,10.4,0.0,1.0,35.0,1808.5479,14,184402.7813,8.316,0.2577,2.1357,safe,no_future_risk
345,10.6,0.0,0.0,19.0,4929.2739,17,602243.5494,10.1419,0.1449,2.1576,safe,no_future_risk
345,10.8,0.0,0.0,30.0,3210.4176,17,601791.8331,11.4187,0.1309,2.1609,safe,no_future_risk
345,11.0,0.0,0.0,25.0,3643.3343,17,531905.174,8.9412,0.1196,2.1594,safe,no_future_risk
345,11.2,0.0,0.0,20.0,3324.6368,7,454770.5467,8.9736,0.0936,2.1566,safe,no_future_risk
345,11.4,0.0,0.0,24.0,2788.1001,18,547382.8871,8.5273,0.1502,2.1543,safe,no_future_risk
345,11.6,0.0,0.0,20.0,4556.1141,17,760971.1689,9.9775,0.1276,2.1474,safe,no_future_risk
345,11.8,0.0,0.0,10.0,3119.3384,17,483231.6266,9.7669,0.1007,2.1427,safe,no_future_risk
345,12.0,5.0,13.0,47.0,2451.2261,8,391804.4065,8.2981,0.1826,2.1378,safe,no_future_risk
