sequence,obstacles,min_center_distance_m,min_boundary_clearance_m,closest_time_s,closest_index,closest_obstacle_index,collision,safety_violation,safety_distance_m,path_length_m,duration_s,mean_speed_mps,avoidance_label,computation_time_ms,method,planner_compute_time_ms,waypoint_count,smoothness_heading_change,safe_count,warning_count,danger_count,collision_count,future_risk_count,danger_or_collision_rate,future_risk_rate,budget_label
15,1,1.5549,1.3549,5.6,448,0,0,0,0.5,0.7197,5.6,0.1285,straight/near-center,0.0238,mppi,3.3726,50,0.0,449,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
15,1,1.5549,1.3549,5.6,448,0,0,0,0.5,0.7197,5.6,0.1285,straight/near-center,0.0244,mppi,7.7401,50,0.0,449,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
16,1,0.7735,0.5735,5.775,462,0,0,0,0.5,5.9127,11.0875,0.5333,left,0.0337,rrt,1.8858,3,0.001035,698,190,0,0,0,0.0,0.0,iter=300
16,1,0.728,0.528,5.2,416,0,0,0,0.5,5.3575,11.0875,0.4832,left,0.0325,rrt,2.1977,3,0.000174,611,277,0,0,0,0.0,0.0,iter=600
16,1,0.7835,0.5835,5.5125,441,0,0,0,0.5,5.6375,11.0875,0.5085,right,0.0316,rrt,2.0097,3,0.000631,595,293,0,0,0,0.0,0.0,iter=900
16,1,1.0538,0.8538,5.75,460,0,0,0,0.5,5.6939,11.0875,0.5135,left,0.0351,rrt_star,24.1053,5,0.000448,888,0,0,0,0,0.0,0.0,iter=300
16,1,0.7378,0.5378,5.2375,419,0,0,0,0.5,5.3945,11.0875,0.4865,left,0.0354,rrt_star,80.5104,6,0.000337,618,270,0,0,0,0.0,0.0,iter=600
16,1,0.7275,0.5275,4.7875,383,0,0,0,0.5,5.3613,11.0875,0.4835,left,0.0365,rrt_star,171.1817,6,9.3e-05,623,265,0,0,0,0.0,0.0,iter=900
16,1,0.9018,0.7018,4.325,346,0,0,0,0.5,5.4506,11.0875,0.4916,left,0.033,mppi,2.8983,50,0.000224,667,221,0,0,0,0.0,0.0,"rollouts=96,iter=3"
16,1,0.9018,0.7018,4.325,346,0,0,0,0.5,5.4506,11.0875,0.4916,left,0.034,mppi,4.4373,50,0.000224,667,221,0,0,0,0.0,0.0,"rollouts=192,iter=5"
16,1,0.9018,0.7018,4.325,346,0,0,0,0.5,5.4506,11.0875,0.4916,left,0.0328,mppi,8.6509,50,0.000224,667,221,0,0,0,0.0,0.0,"rollouts=384,iter=8"
17,1,0.775,0.575,6.1,488,0,0,0,0.5,5.1324,9.4,0.546,right,0.0344,rrt,1.6801,3,0.004569,568,185,0,0,0,0.0,0.0,iter=300
17,1,0.7786,0.5786,5.475,438,0,0,0,0.5,4.3147,9.4,0.459,right,0.0313,rrt,1.9011,3,0.000228,534,219,0,0,0,0.0,0.0,iter=600
17,1,0.8095,0.6095,5.575,446,0,0,0,0.5,4.401,9.4,0.4682,right,0.0296,rrt,1.4209,3,0.000486,552,201,0,0,0,0.0,0.0,iter=900
17,1,0.7984,0.5984,5.525,442,0,0,0,0.5,4.3563,9.4,0.4634,right,0.034,rrt_star,28.4977,4,0.000169,545,208,0,0,0,0.0,0.0,iter=300
17,1,0.7315,0.5315,5.3625,429,0,0,0,0.5,4.2583,9.4,0.453,right,0.0372,rrt_star,94.6383,7,8.2e-05,483,270,0,0,0,0.0,0.0,iter=600
17,1,0.7025,0.5025,5.2,416,0,0,0,0.5,4.2679,9.4,0.454,right,0.0383,rrt_star,198.3213,8,0.000183,469,284,0,0,0,0.0,0.0,iter=900
17,1,0.9234,0.7234,5.6375,451,0,0,0,0.5,4.3267,9.4,0.4603,right,0.0308,mppi,2.7344,50,0.000111,553,200,0,0,0,0.0,0.0,"rollouts=96,iter=3"
17,1,0.9234,0.7234,5.6375,451,0,0,0,0.5,4.3267,9.4,0.4603,right,0.0303,mppi,4.2218,50,0.000111,553,200,0,0,0,0.0,0.0,"rollouts=192,iter=5"
17,1,0.9234,0.7234,5.6375,451,0,0,0,0.5,4.3267,9.4,0.4603,right,0.0303,mppi,8.4728,50,0.000111,553,200,0,0,0,0.0,0.0,"rollouts=384,iter=8"
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0345,rrt,1.2041,2,0.0,510,218,0,0,0,0.0,0.0,iter=300
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0299,rrt,1.2018,2,0.0,510,218,0,0,0,0.0,0.0,iter=600
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0292,rrt,1.2025,2,0.0,510,218,0,0,0,0.0,0.0,iter=900
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0396,rrt_star,1.296,2,0.0,510,218,0,0,0,0.0,0.0,iter=300
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0311,rrt_star,1.2127,2,0.0,510,218,0,0,0,0.0,0.0,iter=600
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0327,rrt_star,1.3237,2,0.0,510,218,0,0,0,0.0,0.0,iter=900
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0291,mppi,2.4115,50,0.0,510,218,0,0,0,0.0,0.0,"rollouts=96,iter=3"
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0294,mppi,3.923,50,0.0,510,218,0,0,0,0.0,0.0,"rollouts=192,iter=5"
18,1,0.7189,0.5189,4.6,368,0,0,0,0.5,4.6322,9.0875,0.5097,right,0.0311,mppi,8.4202,50,0.0,510,218,0,0,0,0.0,0.0,"rollouts=384,iter=8"
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0343,rrt,1.3382,2,0.0,813,0,0,0,0,0.0,0.0,iter=300
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0309,rrt,1.3433,2,0.0,813,0,0,0,0,0.0,0.0,iter=600
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.034,rrt,1.4393,2,0.0,813,0,0,0,0,0.0,0.0,iter=900
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0308,rrt_star,1.3344,2,0.0,813,0,0,0,0,0.0,0.0,iter=300
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0327,rrt_star,1.3325,2,0.0,813,0,0,0,0,0.0,0.0,iter=600
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0325,rrt_star,1.3176,2,0.0,813,0,0,0,0,0.0,0.0,iter=900
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0302,mppi,2.5209,50,0.0,813,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0305,mppi,4.3481,50,0.0,813,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
19,1,1.3406,1.1406,4.55,364,0,0,0,0.5,4.9214,10.15,0.4849,right,0.0303,mppi,8.2485,50,0.0,813,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.0323,rrt,1.3246,2,0.0,802,0,0,0,0,0.0,0.0,iter=300
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.0337,rrt,1.3474,2,0.0,802,0,0,0,0,0.0,0.0,iter=600
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.031,rrt,1.3208,2,0.0,802,0,0,0,0,0.0,0.0,iter=900
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.0302,rrt_star,1.3094,2,0.0,802,0,0,0,0,0.0,0.0,iter=300
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.0295,rrt_star,1.3466,2,0.0,802,0,0,0,0,0.0,0.0,iter=600
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.0294,rrt_star,1.3274,2,0.0,802,0,0,0,0,0.0,0.0,iter=900
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.031,mppi,2.604,50,0.0,802,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.0302,mppi,3.9808,50,0.0,802,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
20,1,2.0612,1.8612,5.675,454,0,0,0,0.5,6.442,10.0125,0.6434,left,0.031,mppi,8.1882,50,0.0,802,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
21,1,0.7169,0.5169,6.2125,497,0,0,0,0.5,7.3739,10.45,0.7056,left,0.0328,rrt,1.8955,3,0.005126,680,157,0,0,0,0.0,0.0,iter=300
21,1,0.7245,0.5245,5.825,466,0,0,0,0.5,6.7578,10.45,0.6467,left,0.0359,rrt,1.741,3,1e-05,666,171,0,0,0,0.0,0.0,iter=600
21,1,0.7109,0.5109,6.0375,483,0,0,0,0.5,7.0856,10.45,0.6781,left,0.0383,rrt,1.442,3,0.003127,672,165,0,0,0,0.0,0.0,iter=900
21,1,0.7859,0.5859,5.875,470,0,0,0,0.5,6.8014,10.45,0.6509,left,0.0334,rrt_star,26.5735,6,0.000227,685,152,0,0,0,0.0,0.0,iter=300
21,1,0.7633,0.5633,5.8625,469,0,0,0,0.5,6.7901,10.45,0.6498,left,0.0403,rrt_star,79.5274,5,0.000161,678,159,0,0,0,0.0,0.0,iter=600
21,1,0.7052,0.5052,5.8125,465,0,0,0,0.5,6.7569,10.45,0.6466,left,0.038,rrt_star,165.3452,5,1.2e-05,661,176,0,0,0,0.0,0.0,iter=900
21,1,0.9439,0.7439,5.9125,473,0,0,0,0.5,6.7813,10.45,0.6489,left,0.0322,mppi,2.8647,50,2.1e-05,734,103,0,0,0,0.0,0.0,"rollouts=96,iter=3"
21,1,0.9439,0.7439,5.9125,473,0,0,0,0.5,6.7813,10.45,0.6489,left,0.0316,mppi,4.379,50,2.1e-05,734,103,0,0,0,0.0,0.0,"rollouts=192,iter=5"
21,1,0.9439,0.7439,5.9125,473,0,0,0,0.5,6.7813,10.45,0.6489,left,0.035,mppi,8.753,50,2.1e-05,734,103,0,0,0,0.0,0.0,"rollouts=384,iter=8"
22,1,0.7768,0.5768,6.0,480,0,0,0,0.5,7.8387,10.075,0.778,left,0.0329,rrt,1.8332,3,0.001891,677,130,0,0,0,0.0,0.0,iter=300
22,1,0.7065,0.5065,5.475,438,0,0,0,0.5,6.9751,10.075,0.6923,left,0.0356,rrt,1.67,3,7.2e-05,644,163,0,0,0,0.0,0.0,iter=600
22,1,0.7476,0.5476,5.4625,437,0,0,0,0.5,6.9354,10.075,0.6884,left,0.0372,rrt,2.0379,3,3.8e-05,635,172,0,0,0,0.0,0.0,iter=900
22,1,0.7496,0.5496,5.55,444,0,0,0,0.5,7.0611,10.075,0.7009,left,0.0321,rrt_star,26.1889,8,0.000751,645,162,0,0,0,0.0,0.0,iter=300
22,1,0.7001,0.5001,5.45,436,0,0,0,0.5,6.9592,10.075,0.6907,left,0.0349,rrt_star,89.3555,10,0.000293,634,173,0,0,0,0.0,0.0,iter=600
22,1,0.7215,0.5215,5.4625,437,0,0,0,0.5,6.9413,10.075,0.689,left,0.0356,rrt_star,171.3203,9,0.00014,629,178,0,0,0,0.0,0.0,iter=900
22,1,0.9359,0.7359,5.5625,445,0,0,0,0.5,6.9865,10.075,0.6934,left,0.0314,mppi,2.8457,50,6.4e-05,691,116,0,0,0,0.0,0.0,"rollouts=96,iter=3"
22,1,0.9359,0.7359,5.5625,445,0,0,0,0.5,6.9865,10.075,0.6934,left,0.0323,mppi,4.4465,50,6.4e-05,691,116,0,0,0,0.0,0.0,"rollouts=192,iter=5"
22,1,0.9359,0.7359,5.5625,445,0,0,0,0.5,6.9865,10.075,0.6934,left,0.0314,mppi,8.4769,50,6.4e-05,691,116,0,0,0,0.0,0.0,"rollouts=384,iter=8"
23,1,0.7963,0.5963,6.9875,559,0,0,0,0.5,7.5035,13.0875,0.5733,right,0.0383,rrt,2.4356,3,0.000247,879,169,0,0,0,0.0,0.0,iter=300
23,1,0.701,0.501,7.2,576,0,0,0,0.5,7.8267,13.0875,0.598,right,0.0354,rrt,3.3437,3,0.000997,857,191,0,0,0,0.0,0.0,iter=600
23,1,0.7269,0.5269,6.85,548,0,0,0,0.5,7.3791,13.0875,0.5638,right,0.0349,rrt,2.3529,3,8.3e-05,851,197,0,0,0,0.0,0.0,iter=900
23,1,0.7802,0.5802,6.9375,555,0,0,0,0.5,7.4502,13.0875,0.5693,right,0.0399,rrt_star,23.0774,8,0.000407,872,176,0,0,0,0.0,0.0,iter=300
23,1,0.7045,0.5045,6.4625,517,0,0,0,0.5,7.3602,13.0875,0.5624,right,0.0387,rrt_star,75.2344,8,6.8e-05,825,223,0,0,0,0.0,0.0,iter=600
23,1,0.7108,0.5108,6.85,548,0,0,0,0.5,7.3767,13.0875,0.5636,right,0.0423,rrt_star,168.7851,9,0.000153,828,220,0,0,0,0.0,0.0,iter=900
23,1,0.9309,0.7309,6.975,558,0,0,0,0.5,7.4248,13.0875,0.5673,right,0.0353,mppi,3.1766,50,9.8e-05,893,155,0,0,0,0.0,0.0,"rollouts=96,iter=3"
23,1,0.9309,0.7309,6.975,558,0,0,0,0.5,7.4248,13.0875,0.5673,right,0.0354,mppi,4.6492,50,9.8e-05,893,155,0,0,0,0.0,0.0,"rollouts=192,iter=5"
23,1,0.9309,0.7309,6.975,558,0,0,0,0.5,7.4248,13.0875,0.5673,right,0.0374,mppi,9.1402,50,9.8e-05,893,155,0,0,0,0.0,0.0,"rollouts=384,iter=8"
24,1,0.7304,0.5304,6.8375,547,0,0,0,0.5,6.7109,12.2125,0.5495,right,0.0389,rrt,2.0114,3,2.3e-05,779,199,0,0,0,0.0,0.0,iter=300
24,1,0.8003,0.6003,7.1875,575,0,0,0,0.5,7.1396,12.2125,0.5846,right,0.0366,rrt,2.3451,3,0.001099,814,164,0,0,0,0.0,0.0,iter=600
24,1,0.7117,0.5117,7.45,596,0,0,0,0.5,7.5853,12.2125,0.6211,right,0.0336,rrt,1.9222,3,0.00305,797,181,0,0,0,0.0,0.0,iter=900
24,1,0.7196,0.5196,6.875,550,0,0,0,0.5,6.7633,12.2125,0.5538,right,0.0382,rrt_star,27.8901,5,0.000268,777,201,0,0,0,0.0,0.0,iter=300
24,1,0.7186,0.5186,6.85,548,0,0,0,0.5,6.7392,12.2125,0.5518,right,0.0394,rrt_star,71.0253,4,6.1e-05,776,202,0,0,0,0.0,0.0,iter=600
24,1,0.722,0.522,6.825,546,0,0,0,0.5,6.7078,12.2125,0.5493,right,0.0379,rrt_star,159.5513,6,1.2e-05,776,202,0,0,0,0.0,0.0,iter=900
24,1,0.9414,0.7414,6.95,556,0,0,0,0.5,6.7345,12.2125,0.5514,right,0.0341,mppi,3.0358,50,3.1e-05,848,130,0,0,0,0.0,0.0,"rollouts=96,iter=3"
24,1,0.9414,0.7414,6.95,556,0,0,0,0.5,6.7345,12.2125,0.5514,right,0.0339,mppi,4.4504,50,3.1e-05,848,130,0,0,0,0.0,0.0,"rollouts=192,iter=5"
24,1,0.9414,0.7414,6.95,556,0,0,0,0.5,6.7345,12.2125,0.5514,right,0.0358,mppi,8.9055,50,3.1e-05,848,130,0,0,0,0.0,0.0,"rollouts=384,iter=8"
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.038,rrt,1.535,2,0.0,936,0,0,0,0,0.0,0.0,iter=300
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0346,rrt,1.5342,2,0.0,936,0,0,0,0,0.0,0.0,iter=600
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0332,rrt,1.5364,2,0.0,936,0,0,0,0,0.0,0.0,iter=900
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0323,rrt_star,1.5316,2,0.0,936,0,0,0,0,0.0,0.0,iter=300
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0322,rrt_star,1.5269,2,0.0,936,0,0,0,0,0.0,0.0,iter=600
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0318,rrt_star,1.5368,2,0.0,936,0,0,0,0,0.0,0.0,iter=900
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0324,mppi,2.744,50,0.0,936,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0335,mppi,4.2041,50,0.0,936,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
25,1,1.4361,1.2361,6.65,532,0,0,0,0.5,6.3811,11.6875,0.546,right,0.0333,mppi,8.3331,50,0.0,936,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0298,rrt,1.1251,2,0.0,678,0,0,0,0,0.0,0.0,iter=300
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0284,rrt,1.1257,2,0.0,678,0,0,0,0,0.0,0.0,iter=600
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0274,rrt,1.1143,2,0.0,678,0,0,0,0,0.0,0.0,iter=900
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0271,rrt_star,1.1133,2,0.0,678,0,0,0,0,0.0,0.0,iter=300
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0269,rrt_star,1.111,2,0.0,678,0,0,0,0,0.0,0.0,iter=600
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0266,rrt_star,1.1053,2,0.0,678,0,0,0,0,0.0,0.0,iter=900
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0292,mppi,2.3121,50,0.0,678,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0276,mppi,3.7113,50,0.0,678,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
26,1,1.8761,1.6761,3.075,246,0,0,0,0.5,7.2997,8.4625,0.8626,left,0.0284,mppi,7.9676,50,0.0,678,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
27,1,0.7402,0.5402,3.9875,319,0,0,0,0.5,6.6447,8.4125,0.7899,left,0.0302,rrt,1.2498,3,0.005227,538,136,0,0,0,0.0,0.0,iter=300
27,1,0.7631,0.5631,4.075,326,0,0,0,0.5,6.7613,8.4125,0.8037,left,0.029,rrt,1.4688,3,0.007334,546,128,0,0,0,0.0,0.0,iter=600
27,1,0.8381,0.6381,3.6125,289,0,0,0,0.5,6.0847,8.4125,0.7233,left,0.0282,rrt,1.4115,3,0.000105,554,120,0,0,0,0.0,0.0,iter=900
27,1,0.8242,0.6242,3.6,288,0,0,0,0.5,6.0841,8.4125,0.7232,left,0.033,rrt_star,25.2948,4,0.000181,549,125,0,0,0,0.0,0.0,iter=300
27,1,0.7286,0.5286,3.5375,283,0,0,0,0.5,6.0438,8.4125,0.7184,left,0.0312,rrt_star,83.1419,4,4.2e-05,521,153,0,0,0,0.0,0.0,iter=600
27,1,0.7278,0.5278,3.5375,283,0,0,0,0.5,6.0372,8.4125,0.7176,left,0.0357,rrt_star,161.4087,5,4.2e-05,521,153,0,0,0,0.0,0.0,iter=900
27,1,0.9417,0.7417,3.3375,267,0,0,0,0.5,6.0647,8.4125,0.7209,left,0.0314,mppi,2.7446,50,2.3e-05,577,97,0,0,0,0.0,0.0,"rollouts=96,iter=3"
27,1,0.9417,0.7417,3.3375,267,0,0,0,0.5,6.0647,8.4125,0.7209,left,0.0292,mppi,3.9571,50,2.3e-05,577,97,0,0,0,0.0,0.0,"rollouts=192,iter=5"
27,1,0.9417,0.7417,3.3375,267,0,0,0,0.5,6.0647,8.4125,0.7209,left,0.029,mppi,8.3006,50,2.3e-05,577,97,0,0,0,0.0,0.0,"rollouts=384,iter=8"
28,1,0.7667,0.5667,4.6625,373,0,0,0,0.5,6.7844,11.725,0.5786,left,0.039,rrt,2.2903,3,6.3e-05,730,209,0,0,0,0.0,0.0,iter=300
28,1,0.8702,0.6702,4.7625,381,0,0,0,0.5,6.8429,11.725,0.5836,left,0.0345,rrt,2.365,3,0.000151,800,139,0,0,0,0.0,0.0,iter=600
28,1,0.7774,0.5774,5.0125,401,0,0,0,0.5,7.1286,11.725,0.608,left,0.033,rrt,1.7985,3,0.000846,774,165,0,0,0,0.0,0.0,iter=900
28,1,0.8262,0.6262,4.35,348,0,0,0,0.5,6.8147,11.725,0.5812,left,0.0358,rrt_star,26.2022,7,9.6e-05,760,179,0,0,0,0.0,0.0,iter=300
28,1,0.7204,0.5204,4.4625,357,0,0,0,0.5,6.7969,11.725,0.5797,left,0.0395,rrt_star,85.4682,7,0.000128,742,197,0,0,0,0.0,0.0,iter=600
28,1,0.7007,0.5007,4.6,368,0,0,0,0.5,6.7791,11.725,0.5782,left,0.0402,rrt_star,155.157,9,7.9e-05,721,218,0,0,0,0.0,0.0,iter=900
28,1,0.9218,0.7218,4.15,332,0,0,0,0.5,6.8435,11.725,0.5837,left,0.0338,mppi,3.0332,50,9.5e-05,787,152,0,0,0,0.0,0.0,"rollouts=96,iter=3"
28,1,0.9218,0.7218,4.15,332,0,0,0,0.5,6.8435,11.725,0.5837,left,0.0333,mppi,4.5063,50,9.5e-05,787,152,0,0,0,0.0,0.0,"rollouts=192,iter=5"
28,1,0.9218,0.7218,4.15,332,0,0,0,0.5,6.8435,11.725,0.5837,left,0.0336,mppi,8.7772,50,9.5e-05,787,152,0,0,0,0.0,0.0,"rollouts=384,iter=8"
29,1,0.8249,0.6249,6.2,496,0,0,0,0.5,7.2884,15.0,0.4859,right,0.0429,rrt,2.5362,3,0.000225,1015,186,0,0,0,0.0,0.0,iter=300
29,1,0.7067,0.5067,7.45,596,0,0,0,0.5,8.5237,15.0,0.5682,right,0.0435,rrt,2.4045,3,0.002748,1001,200,0,0,0,0.0,0.0,iter=600
29,1,0.7477,0.5477,6.1875,495,0,0,0,0.5,7.297,15.0,0.4865,right,0.0378,rrt,2.2371,3,0.000429,982,219,0,0,0,0.0,0.0,iter=900
29,1,0.8583,0.6583,6.125,490,0,0,0,0.5,7.2145,15.0,0.481,right,0.0442,rrt_star,22.9851,5,0.00019,1030,171,0,0,0,0.0,0.0,iter=300
29,1,0.7202,0.5202,5.575,446,0,0,0,0.5,7.0837,15.0,0.4722,right,0.044,rrt_star,89.649,8,0.000117,933,268,0,0,0,0.0,0.0,iter=600
29,1,0.7236,0.5236,5.9,472,0,0,0,0.5,7.0781,15.0,0.4719,right,0.0478,rrt_star,167.0404,7,4.5e-05,940,261,0,0,0,0.0,0.0,iter=900
29,1,0.9179,0.7179,5.25,420,0,0,0,0.5,7.1435,15.0,0.4762,right,0.0396,mppi,3.542,50,8.5e-05,1009,192,0,0,0,0.0,0.0,"rollouts=96,iter=3"
29,1,0.9179,0.7179,5.25,420,0,0,0,0.5,7.1435,15.0,0.4762,right,0.0413,mppi,5.2419,50,8.5e-05,1009,192,0,0,0,0.0,0.0,"rollouts=192,iter=5"
29,1,0.9179,0.7179,5.25,420,0,0,0,0.5,7.1435,15.0,0.4762,right,0.0401,mppi,9.1842,50,8.5e-05,1009,192,0,0,0,0.0,0.0,"rollouts=384,iter=8"
30,1,0.7374,0.5374,3.85,308,0,0,0,0.5,6.7207,9.9125,0.678,right,0.0368,rrt,1.4418,3,0.00026,634,160,0,0,0,0.0,0.0,iter=300
30,1,0.7021,0.5021,3.7625,301,0,0,0,0.5,6.646,9.9125,0.6705,right,0.0329,rrt,1.5512,3,1.5e-05,615,179,0,0,0,0.0,0.0,iter=600
30,1,0.7036,0.5036,3.7875,303,0,0,0,0.5,6.667,9.9125,0.6726,right,0.0311,rrt,1.4638,3,6.3e-05,625,169,0,0,0,0.0,0.0,iter=900
30,1,0.7374,0.5374,3.85,308,0,0,0,0.5,6.7207,9.9125,0.678,right,0.0326,rrt_star,26.2458,3,0.00026,634,160,0,0,0,0.0,0.0,iter=300
30,1,0.7021,0.5021,3.7625,301,0,0,0,0.5,6.647,9.9125,0.6706,right,0.0363,rrt_star,88.0532,6,7e-06,618,176,0,0,0,0.0,0.0,iter=600
30,1,0.7285,0.5285,3.7875,303,0,0,0,0.5,6.661,9.9125,0.672,right,0.038,rrt_star,157.673,5,6.6e-05,631,163,0,0,0,0.0,0.0,iter=900
30,1,0.9372,0.7372,3.5125,281,0,0,0,0.5,6.6902,9.9125,0.6749,right,0.0315,mppi,2.797,50,2.3e-05,684,110,0,0,0,0.0,0.0,"rollouts=96,iter=3"
