sequence,obstacles,min_center_distance_m,min_boundary_clearance_m,closest_time_s,closest_index,closest_obstacle_index,collision,safety_violation,safety_distance_m,path_length_m,duration_s,mean_speed_mps,avoidance_label,computation_time_ms,method,planner_compute_time_ms,waypoint_count,smoothness_heading_change,safe_count,warning_count,danger_count,collision_count,future_risk_count,danger_or_collision_rate,future_risk_rate,budget_label
30,1,0.9372,0.7372,3.5125,281,0,0,0,0.5,6.6902,9.9125,0.6749,right,0.0313,mppi,4.2828,50,2.3e-05,684,110,0,0,0,0.0,0.0,"rollouts=192,iter=5"
30,1,0.9372,0.7372,3.5125,281,0,0,0,0.5,6.6902,9.9125,0.6749,right,0.0399,mppi,8.8052,50,2.3e-05,684,110,0,0,0,0.0,0.0,"rollouts=384,iter=8"
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0354,rrt,1.2184,2,0.0,706,0,0,0,0,0.0,0.0,iter=300
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0299,rrt,1.1715,2,0.0,706,0,0,0,0,0.0,0.0,iter=600
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0306,rrt,1.2053,2,0.0,706,0,0,0,0,0.0,0.0,iter=900
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0307,rrt_star,1.1967,2,0.0,706,0,0,0,0,0.0,0.0,iter=300
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0296,rrt_star,1.1725,2,0.0,706,0,0,0,0,0.0,0.0,iter=600
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0314,rrt_star,1.1883,2,0.0,706,0,0,0,0,0.0,0.0,iter=900
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.029,mppi,2.3408,50,0.0,706,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0288,mppi,3.8391,50,0.0,706,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
31,1,1.5267,1.3267,3.725,298,0,0,0,0.5,6.3292,8.8125,0.7182,right,0.0327,mppi,8.121,50,0.0,706,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0334,rrt,1.4276,2,0.0,853,0,0,0,0,0.0,0.0,iter=300
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0313,rrt,1.4243,2,0.0,853,0,0,0,0,0.0,0.0,iter=600
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0311,rrt,1.4176,2,0.0,853,0,0,0,0,0.0,0.0,iter=900
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0302,rrt_star,1.4139,2,0.0,853,0,0,0,0,0.0,0.0,iter=300
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0302,rrt_star,1.4215,2,0.0,853,0,0,0,0,0.0,0.0,iter=600
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0302,rrt_star,1.4499,2,0.0,853,0,0,0,0,0.0,0.0,iter=900
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.031,mppi,2.632,50,0.0,853,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0322,mppi,4.1803,50,0.0,853,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
32,1,1.7327,1.5327,6.2,496,0,0,0,0.5,6.385,10.65,0.5995,left,0.0312,mppi,8.3403,50,0.0,853,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
33,1,0.8049,0.6049,6.0375,483,0,0,0,0.5,7.0841,10.475,0.6763,left,0.0332,rrt,1.7708,3,0.001887,699,140,0,0,0,0.0,0.0,iter=300
33,1,0.9187,0.7187,5.85,468,0,0,0,0.5,6.7262,10.475,0.6421,left,0.0315,rrt,1.8318,3,3.4e-05,738,101,0,0,0,0.0,0.0,iter=600
33,1,0.7448,0.5448,5.75,460,0,0,0,0.5,6.7056,10.475,0.6401,left,0.031,rrt,1.613,3,6e-06,673,166,0,0,0,0.0,0.0,iter=900
33,1,0.7275,0.5275,5.7625,461,0,0,0,0.5,6.7204,10.475,0.6416,left,0.034,rrt_star,26.0362,3,7.3e-05,668,171,0,0,0,0.0,0.0,iter=300
33,1,0.7004,0.5004,5.7375,459,0,0,0,0.5,6.7028,10.475,0.6399,left,0.0342,rrt_star,81.6308,5,4e-06,660,179,0,0,0,0.0,0.0,iter=600
33,1,0.7032,0.5032,5.7375,459,0,0,0,0.5,6.7032,10.475,0.6399,left,0.0373,rrt_star,168.6139,5,2e-06,662,177,0,0,0,0.0,0.0,iter=900
33,1,0.9446,0.7446,5.6625,453,0,0,0,0.5,6.7264,10.475,0.6421,left,0.0325,mppi,2.8535,50,1.4e-05,737,102,0,0,0,0.0,0.0,"rollouts=96,iter=3"
33,1,0.9446,0.7446,5.6625,453,0,0,0,0.5,6.7264,10.475,0.6421,left,0.0325,mppi,4.259,50,1.4e-05,737,102,0,0,0,0.0,0.0,"rollouts=192,iter=5"
33,1,0.9446,0.7446,5.6625,453,0,0,0,0.5,6.7264,10.475,0.6421,left,0.0326,mppi,8.5015,50,1.4e-05,737,102,0,0,0,0.0,0.0,"rollouts=384,iter=8"
34,1,0.7706,0.5706,6.4125,513,0,0,0,0.5,7.8083,11.4875,0.6797,left,0.0349,rrt,1.9303,3,0.003335,770,150,0,0,0,0.0,0.0,iter=300
34,1,0.7689,0.5689,6.0,480,0,0,0,0.5,7.2194,11.4875,0.6285,left,0.0329,rrt,1.6925,3,0.000159,757,163,0,0,0,0.0,0.0,iter=600
34,1,0.7677,0.5677,6.1375,491,0,0,0,0.5,7.4087,11.4875,0.6449,left,0.0321,rrt,1.608,3,0.000796,761,159,0,0,0,0.0,0.0,iter=900
34,1,0.7238,0.5238,5.6,448,0,0,0,0.5,7.1171,11.4875,0.6196,left,0.0373,rrt_star,25.1679,8,0.000168,720,200,0,0,0,0.0,0.0,iter=300
34,1,0.7018,0.5018,5.8875,471,0,0,0,0.5,7.1012,11.4875,0.6182,left,0.0379,rrt_star,80.7935,8,3e-05,734,186,0,0,0,0.0,0.0,iter=600
34,1,0.7099,0.5099,5.9,472,0,0,0,0.5,7.1167,11.4875,0.6195,left,0.0437,rrt_star,183.407,6,4.5e-05,738,182,0,0,0,0.0,0.0,iter=900
34,1,0.9406,0.7406,5.7,456,0,0,0,0.5,7.1423,11.4875,0.6217,left,0.0402,mppi,3.3708,50,3.4e-05,801,119,0,0,0,0.0,0.0,"rollouts=96,iter=3"
34,1,0.9406,0.7406,5.7,456,0,0,0,0.5,7.1423,11.4875,0.6217,left,0.0393,mppi,4.5279,50,3.4e-05,801,119,0,0,0,0.0,0.0,"rollouts=192,iter=5"
34,1,0.9406,0.7406,5.7,456,0,0,0,0.5,7.1423,11.4875,0.6217,left,0.0367,mppi,9.0505,50,3.4e-05,801,119,0,0,0,0.0,0.0,"rollouts=384,iter=8"
35,1,0.7316,0.5316,7.15,572,0,0,0,0.5,6.8118,12.275,0.5549,right,0.0373,rrt,2.5812,3,0.000175,786,197,0,0,0,0.0,0.0,iter=300
35,1,0.7206,0.5206,7.0625,565,0,0,0,0.5,6.6947,12.275,0.5454,right,0.0346,rrt,2.2908,3,8.4e-05,779,204,0,0,0,0.0,0.0,iter=600
35,1,0.7036,0.5036,7.075,566,0,0,0,0.5,6.7226,12.275,0.5477,right,0.0388,rrt,2.065,3,0.000168,775,208,0,0,0,0.0,0.0,iter=900
35,1,0.7662,0.5662,6.5375,523,0,0,0,0.5,6.7795,12.275,0.5523,right,0.0366,rrt_star,25.1083,9,0.000536,773,210,0,0,0,0.0,0.0,iter=300
35,1,0.7165,0.5165,6.825,546,0,0,0,0.5,6.6749,12.275,0.5438,right,0.043,rrt_star,84.29,10,0.000167,771,212,0,0,0,0.0,0.0,iter=600
35,1,0.7054,0.5054,6.8,544,0,0,0,0.5,6.6618,12.275,0.5427,right,0.0418,rrt_star,168.8871,9,6.4e-05,755,228,0,0,0,0.0,0.0,iter=900
35,1,0.925,0.725,7.2,576,0,0,0,0.5,6.7294,12.275,0.5482,right,0.0348,mppi,3.0425,50,8.9e-05,819,164,0,0,0,0.0,0.0,"rollouts=96,iter=3"
35,1,0.925,0.725,7.2,576,0,0,0,0.5,6.7294,12.275,0.5482,right,0.0339,mppi,4.492,50,8.9e-05,819,164,0,0,0,0.0,0.0,"rollouts=192,iter=5"
35,1,0.925,0.725,7.2,576,0,0,0,0.5,6.7294,12.275,0.5482,right,0.0614,mppi,12.4829,50,8.9e-05,819,164,0,0,0,0.0,0.0,"rollouts=384,iter=8"
36,1,0.7666,0.5666,6.35,508,0,0,0,0.5,6.9261,11.475,0.6036,right,0.0374,rrt,1.8003,3,0.000392,749,170,0,0,0,0.0,0.0,iter=300
36,1,0.7261,0.5261,6.2625,501,0,0,0,0.5,6.8224,11.475,0.5945,right,0.034,rrt,1.7576,3,1.8e-05,734,185,0,0,0,0.0,0.0,iter=600
36,1,0.7544,0.5544,6.35,508,0,0,0,0.5,6.9212,11.475,0.6032,right,0.0334,rrt,1.6405,3,0.000227,745,174,0,0,0,0.0,0.0,iter=900
36,1,0.7392,0.5392,6.2625,501,0,0,0,0.5,6.8164,11.475,0.594,right,0.0366,rrt_star,28.2245,8,3.4e-05,724,195,0,0,0,0.0,0.0,iter=300
36,1,0.7462,0.5462,6.2,496,0,0,0,0.5,6.8192,11.475,0.5943,right,0.04,rrt_star,83.4846,10,3.9e-05,731,188,0,0,0,0.0,0.0,iter=600
36,1,0.7022,0.5022,6.25,500,0,0,0,0.5,6.8137,11.475,0.5938,right,0.0392,rrt_star,176.1803,7,2.5e-05,727,192,0,0,0,0.0,0.0,iter=900
36,1,0.942,0.742,6.2375,499,0,0,0,0.5,6.8451,11.475,0.5965,right,0.0336,mppi,2.9425,50,2e-05,802,117,0,0,0,0.0,0.0,"rollouts=96,iter=3"
36,1,0.942,0.742,6.2375,499,0,0,0,0.5,6.8451,11.475,0.5965,right,0.0335,mppi,4.4715,50,2e-05,802,117,0,0,0,0.0,0.0,"rollouts=192,iter=5"
36,1,0.942,0.742,6.2375,499,0,0,0,0.5,6.8451,11.475,0.5965,right,0.0355,mppi,8.9508,50,2e-05,802,117,0,0,0,0.0,0.0,"rollouts=384,iter=8"
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.039,rrt,1.5394,2,0.0,919,0,0,0,0,0.0,0.0,iter=300
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0337,rrt,1.5127,2,0.0,919,0,0,0,0,0.0,0.0,iter=600
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0356,rrt,1.5368,2,0.0,919,0,0,0,0,0.0,0.0,iter=900
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0326,rrt_star,1.5229,2,0.0,919,0,0,0,0,0.0,0.0,iter=300
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0323,rrt_star,1.519,2,0.0,919,0,0,0,0,0.0,0.0,iter=600
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0312,rrt_star,1.5054,2,0.0,919,0,0,0,0,0.0,0.0,iter=900
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0325,mppi,2.709,50,0.0,919,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0355,mppi,4.2761,50,0.0,919,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
37,1,1.3888,1.1888,6.4125,513,0,0,0,0.5,6.5504,11.475,0.5708,right,0.0338,mppi,8.58,50,0.0,919,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0354,rrt,1.5368,2,0.0,925,0,0,0,0,0.0,0.0,iter=300
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0336,rrt,1.5271,2,0.0,925,0,0,0,0,0.0,0.0,iter=600
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0326,rrt,1.5677,2,0.0,925,0,0,0,0,0.0,0.0,iter=900
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0314,rrt_star,1.532,2,0.0,925,0,0,0,0,0.0,0.0,iter=300
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.057,rrt_star,1.5388,2,0.0,925,0,0,0,0,0.0,0.0,iter=600
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0342,rrt_star,1.5683,2,0.0,925,0,0,0,0,0.0,0.0,iter=900
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0329,mppi,2.5621,50,0.0,925,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.033,mppi,4.1684,50,0.0,925,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
38,1,1.7991,1.5991,7.9,632,0,0,0,0.5,6.6219,11.55,0.5733,left,0.0323,mppi,8.4447,50,0.0,925,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
39,1,0.7445,0.5445,7.3375,587,0,0,0,0.5,6.8867,11.3375,0.6074,left,0.0345,rrt,2.239,3,7.8e-05,732,176,0,0,0,0.0,0.0,iter=300
39,1,0.7789,0.5789,7.3375,587,0,0,0,0.5,6.8602,11.3375,0.6051,left,0.0322,rrt,1.8327,3,1.6e-05,742,166,0,0,0,0.0,0.0,iter=600
39,1,0.7012,0.5012,7.3,584,0,0,0,0.5,6.8622,11.3375,0.6053,left,0.0343,rrt,1.666,3,2.9e-05,720,188,0,0,0,0.0,0.0,iter=900
39,1,0.7168,0.5168,7.3125,585,0,0,0,0.5,6.885,11.3375,0.6073,left,0.0351,rrt_star,24.6376,4,6.1e-05,724,184,0,0,0,0.0,0.0,iter=300
39,1,0.7155,0.5155,7.3,584,0,0,0,0.5,6.8541,11.3375,0.6046,left,0.0351,rrt_star,86.3165,8,6.5e-05,723,185,0,0,0,0.0,0.0,iter=600
39,1,0.7009,0.5009,7.3375,587,0,0,0,0.5,6.8555,11.3375,0.6047,left,0.0379,rrt_star,164.619,10,5.9e-05,707,201,0,0,0,0.0,0.0,iter=900
39,1,0.9417,0.7417,7.35,588,0,0,0,0.5,6.875,11.3375,0.6064,left,0.0337,mppi,2.9558,50,2.1e-05,796,112,0,0,0,0.0,0.0,"rollouts=96,iter=3"
39,1,0.9417,0.7417,7.35,588,0,0,0,0.5,6.875,11.3375,0.6064,left,0.0332,mppi,4.4022,50,2.1e-05,796,112,0,0,0,0.0,0.0,"rollouts=192,iter=5"
39,1,0.9417,0.7417,7.35,588,0,0,0,0.5,6.875,11.3375,0.6064,left,0.0355,mppi,8.9497,50,2.1e-05,796,112,0,0,0,0.0,0.0,"rollouts=384,iter=8"
40,1,0.733,0.533,7.8625,629,0,0,0,0.5,8.1222,11.9625,0.679,left,0.038,rrt,2.6893,3,0.000854,797,161,0,0,0,0.0,0.0,iter=300
40,1,0.7685,0.5685,7.5875,607,0,0,0,0.5,7.5825,11.9625,0.6339,left,0.0353,rrt,2.1819,3,3.9e-05,784,174,0,0,0,0.0,0.0,iter=600
40,1,0.771,0.571,7.5875,607,0,0,0,0.5,7.5769,11.9625,0.6334,left,0.0414,rrt,2.4668,3,3.3e-05,776,182,0,0,0,0.0,0.0,iter=900
40,1,0.7213,0.5213,6.975,558,0,0,0,0.5,7.6384,11.9625,0.6385,left,0.0378,rrt_star,22.905,10,0.00063,777,181,0,0,0,0.0,0.0,iter=300
40,1,0.719,0.519,7.625,610,0,0,0,0.5,7.589,11.9625,0.6344,left,0.0379,rrt_star,79.6525,11,0.000248,748,210,0,0,0,0.0,0.0,iter=600
40,1,0.7102,0.5102,7.575,606,0,0,0,0.5,7.5935,11.9625,0.6348,left,0.0431,rrt_star,188.2922,12,0.000162,770,188,0,0,0,0.0,0.0,iter=900
40,1,0.9294,0.7294,7.6875,615,0,0,0,0.5,7.6219,11.9625,0.6372,left,0.0371,mppi,3.1775,50,7e-05,829,129,0,0,0,0.0,0.0,"rollouts=96,iter=3"
40,1,0.9294,0.7294,7.6875,615,0,0,0,0.5,7.6219,11.9625,0.6372,left,0.035,mppi,4.5608,50,7e-05,829,129,0,0,0,0.0,0.0,"rollouts=192,iter=5"
40,1,0.9294,0.7294,7.6875,615,0,0,0,0.5,7.6219,11.9625,0.6372,left,0.0344,mppi,8.7967,50,7e-05,829,129,0,0,0,0.0,0.0,"rollouts=384,iter=8"
41,1,0.7044,0.5044,7.2125,577,0,0,0,0.5,6.9426,10.525,0.6596,right,0.0376,rrt,3.1062,3,7.1e-05,648,195,0,0,0,0.0,0.0,iter=300
41,1,0.8489,0.6489,7.325,586,0,0,0,0.5,6.997,10.525,0.6648,right,0.0326,rrt,2.05,3,0.000103,681,162,0,0,0,0.0,0.0,iter=600
41,1,0.8219,0.6219,7.3625,589,0,0,0,0.5,7.124,10.525,0.6769,right,0.0439,rrt,3.327,3,0.000187,708,135,0,0,0,0.0,0.0,iter=900
41,1,0.7506,0.5506,6.8625,549,0,0,0,0.5,7.0043,10.525,0.6655,right,0.0397,rrt_star,24.3953,11,0.000358,663,180,0,0,0,0.0,0.0,iter=300
41,1,0.7149,0.5149,7.2625,581,0,0,0,0.5,7.0227,10.525,0.6672,right,0.0387,rrt_star,81.4487,8,0.000179,675,168,0,0,0,0.0,0.0,iter=600
41,1,0.7213,0.5213,7.25,580,0,0,0,0.5,6.9988,10.525,0.665,right,0.0372,rrt_star,166.1681,9,0.000162,676,167,0,0,0,0.0,0.0,iter=900
41,1,0.9113,0.7113,7.375,590,0,0,0,0.5,7.0211,10.525,0.6671,right,0.0322,mppi,2.8434,50,9.1e-05,704,139,0,0,0,0.0,0.0,"rollouts=96,iter=3"
41,1,0.9113,0.7113,7.375,590,0,0,0,0.5,7.0211,10.525,0.6671,right,0.034,mppi,4.343,50,9.1e-05,704,139,0,0,0,0.0,0.0,"rollouts=192,iter=5"
41,1,0.9113,0.7113,7.375,590,0,0,0,0.5,7.0211,10.525,0.6671,right,0.0326,mppi,8.5745,50,9.1e-05,704,139,0,0,0,0.0,0.0,"rollouts=384,iter=8"
42,1,0.8331,0.6331,7.8375,627,0,0,0,0.5,6.7089,11.6125,0.5777,right,0.0355,rrt,1.9832,3,1.1e-05,774,156,0,0,0,0.0,0.0,iter=300
42,1,0.7162,0.5162,8.075,646,0,0,0,0.5,7.3116,11.6125,0.6296,right,0.0337,rrt,1.6639,3,0.003587,752,178,0,0,0,0.0,0.0,iter=600
42,1,0.7348,0.5348,7.775,622,0,0,0,0.5,6.7252,11.6125,0.5791,right,0.0329,rrt,1.7392,3,4.7e-05,742,188,0,0,0,0.0,0.0,iter=900
42,1,0.7025,0.5025,7.75,620,0,0,0,0.5,6.7099,11.6125,0.5778,right,0.0348,rrt_star,26.8001,4,8.7e-05,733,197,0,0,0,0.0,0.0,iter=300
42,1,0.7013,0.5013,7.75,620,0,0,0,0.5,6.7044,11.6125,0.5773,right,0.039,rrt_star,79.0858,5,3.9e-05,733,197,0,0,0,0.0,0.0,iter=600
42,1,0.702,0.502,7.75,620,0,0,0,0.5,6.7012,11.6125,0.5771,right,0.0378,rrt_star,171.6267,5,8e-06,733,197,0,0,0,0.0,0.0,iter=900
42,1,0.9414,0.7414,7.9125,633,0,0,0,0.5,6.7232,11.6125,0.579,right,0.034,mppi,2.962,50,1.3e-05,813,117,0,0,0,0.0,0.0,"rollouts=96,iter=3"
42,1,0.9414,0.7414,7.9125,633,0,0,0,0.5,6.7232,11.6125,0.579,right,0.0331,mppi,4.444,50,1.3e-05,813,117,0,0,0,0.0,0.0,"rollouts=192,iter=5"
42,1,0.9414,0.7414,7.9125,633,0,0,0,0.5,6.7232,11.6125,0.579,right,0.0336,mppi,8.7009,50,1.3e-05,813,117,0,0,0,0.0,0.0,"rollouts=384,iter=8"
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0337,rrt,1.1965,2,0.0,711,0,0,0,0,0.0,0.0,iter=300
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.03,rrt,1.2042,2,0.0,711,0,0,0,0,0.0,0.0,iter=600
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0297,rrt,1.1898,2,0.0,711,0,0,0,0,0.0,0.0,iter=900
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0287,rrt_star,1.2055,2,0.0,711,0,0,0,0,0.0,0.0,iter=300
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0283,rrt_star,1.2335,2,0.0,711,0,0,0,0,0.0,0.0,iter=600
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.028,rrt_star,1.1953,2,0.0,711,0,0,0,0,0.0,0.0,iter=900
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0303,mppi,2.5065,50,0.0,711,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0292,mppi,3.87,50,0.0,711,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
43,1,1.5322,1.3322,6.25,500,0,0,0,0.5,6.1691,8.875,0.6951,right,0.0398,mppi,8.2374,50,0.0,711,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0278,rrt,0.8905,2,0.0,521,0,0,0,0,0.0,0.0,iter=300
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0255,rrt,0.872,2,0.0,521,0,0,0,0,0.0,0.0,iter=600
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0246,rrt,0.8616,2,0.0,521,0,0,0,0,0.0,0.0,iter=900
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.025,rrt_star,0.875,2,0.0,521,0,0,0,0,0.0,0.0,iter=300
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.024,rrt_star,0.8826,2,0.0,521,0,0,0,0,0.0,0.0,iter=600
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.024,rrt_star,0.8669,2,0.0,521,0,0,0,0,0.0,0.0,iter=900
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0248,mppi,2.048,50,0.0,521,0,0,0,0,0.0,0.0,"rollouts=96,iter=3"
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0283,mppi,3.605,50,0.0,521,0,0,0,0,0.0,0.0,"rollouts=192,iter=5"
44,1,1.8567,1.6567,4.2375,339,0,0,0,0.5,5.4689,6.5,0.8414,left,0.0378,mppi,7.7899,50,0.0,521,0,0,0,0,0.0,0.0,"rollouts=384,iter=8"
45,1,0.8344,0.6344,4.375,350,0,0,0,0.5,7.0615,9.1875,0.7686,left,0.0304,rrt,1.5663,3,0.000449,621,115,0,0,0,0.0,0.0,iter=300
45,1,0.7681,0.5681,4.45,356,0,0,0,0.5,7.2108,9.1875,0.7848,left,0.0325,rrt,1.451,3,0.001862,606,130,0,0,0,0.0,0.0,iter=600
45,1,0.7099,0.5099,4.25,340,0,0,0,0.5,6.9352,9.1875,0.7549,left,0.0295,rrt,1.448,3,3e-05,587,149,0,0,0,0.0,0.0,iter=900
45,1,0.7041,0.5041,4.2625,341,0,0,0,0.5,6.9474,9.1875,0.7562,left,0.0312,rrt_star,26.3878,4,4e-05,586,150,0,0,0,0.0,0.0,iter=300
45,1,0.7325,0.5325,4.275,342,0,0,0,0.5,6.9503,9.1875,0.7565,left,0.0374,rrt_star,85.2081,7,0.000168,574,162,0,0,0,0.0,0.0,iter=600
45,1,0.7299,0.5299,4.2625,341,0,0,0,0.5,6.9367,9.1875,0.755,left,0.0382,rrt_star,155.474,6,4.2e-05,591,145,0,0,0,0.0,0.0,iter=900
45,1,0.9417,0.7417,4.2125,337,0,0,0,0.5,6.9662,9.1875,0.7582,left,0.0306,mppi,2.7719,50,3.5e-05,642,94,0,0,0,0.0,0.0,"rollouts=96,iter=3"
45,1,0.9417,0.7417,4.2125,337,0,0,0,0.5,6.9662,9.1875,0.7582,left,0.0325,mppi,4.368,50,3.5e-05,642,94,0,0,0,0.0,0.0,"rollouts=192,iter=5"
45,1,0.9417,0.7417,4.2125,337,0,0,0,0.5,6.9662,9.1875,0.7582,left,0.0335,mppi,8.3784,50,3.5e-05,642,94,0,0,0,0.0,0.0,"rollouts=384,iter=8"
