frontend,source,algorithm,sensor_period_ms,frontend_to_occupancy_ms,mppi_compute_ms,control_publish_ms,uav_speed_mps,total_delay_ms,distance_during_delay_m,latency_buffer_to_safety_breach_m,latency_buffer_to_body_contact_m,min_body_clearance_m,min_safety_margin_m,collision,safety_violation,occupied_cells,grid_shape,note,case_id,mppi_seed,status
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,226.92,10.0,5.0,439.64,2.1982,-0.776,-0.3954,-0.2913,-0.5413,1,1,139,80x80,postprocess only; depth prediction already cached,0,11200,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,215.118,10.0,5.0,427.838,2.1392,-0.717,-0.3364,-0.2919,-0.5419,1,1,139,80x80,postprocess only; depth prediction already cached,1,11201,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,215.936,10.0,5.0,428.655,2.1433,-0.7211,-0.3405,-0.2986,-0.5486,1,1,139,80x80,postprocess only; depth prediction already cached,2,11202,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,206.671,10.0,5.0,419.39,2.097,-0.6748,-0.2942,-0.2791,-0.5291,1,1,139,80x80,postprocess only; depth prediction already cached,3,11203,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,235.303,10.0,5.0,448.023,2.2401,-0.8179,-0.4374,-0.2895,-0.5395,1,1,139,80x80,postprocess only; depth prediction already cached,4,11204,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,215.664,10.0,5.0,428.384,2.1419,-0.7197,-0.3392,-0.2964,-0.5464,1,1,139,80x80,postprocess only; depth prediction already cached,5,11205,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,246.505,10.0,5.0,459.225,2.2961,-0.874,-0.4934,-0.2952,-0.5452,1,1,139,80x80,postprocess only; depth prediction already cached,6,11206,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,296.954,10.0,5.0,509.674,2.5484,-1.1262,-0.7456,-0.2762,-0.5262,1,1,139,80x80,postprocess only; depth prediction already cached,7,11207,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,353.814,10.0,6.0,566.534,3.3992,-1.977,-1.5965,-0.2955,-0.5455,1,1,139,80x80,postprocess only; depth prediction already cached,0,11300,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,207.025,10.0,6.0,419.744,2.5185,-1.0963,-0.7157,-0.2761,-0.5261,1,1,139,80x80,postprocess only; depth prediction already cached,1,11301,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,285.158,10.0,6.0,497.878,2.9873,-1.5651,-1.1845,-0.289,-0.539,1,1,139,80x80,postprocess only; depth prediction already cached,2,11302,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,214.038,10.0,6.0,426.758,2.5605,-1.1384,-0.7578,-0.2993,-0.5493,1,1,139,80x80,postprocess only; depth prediction already cached,3,11303,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,194.411,10.0,6.0,407.131,2.4428,-1.0206,-0.64,-0.2987,-0.5487,1,1,139,80x80,postprocess only; depth prediction already cached,4,11304,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,224.045,10.0,6.0,436.765,2.6206,-1.1984,-0.8178,-0.3,-0.55,1,1,139,80x80,postprocess only; depth prediction already cached,5,11305,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,214.992,10.0,6.0,427.712,2.5663,-1.1441,-0.7635,-0.2928,-0.5428,1,1,139,80x80,postprocess only; depth prediction already cached,6,11306,collision
oda_cached_depth_to_grid,ODA RGB cached depth,relative depth image -> 2D occupancy projection,200.0,2.72,206.515,10.0,6.0,419.234,2.5154,-1.0932,-0.7127,-0.2804,-0.5304,1,1,139,80x80,postprocess only; depth prediction already cached,7,11307,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,35.326,10.0,1.0,311.921,0.3119,1.1103,1.4908,0.313,0.063,0,0,139,80x80,dataset replay compute; not camera hardware latency,0,20800,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,34.243,10.0,1.0,310.837,0.3108,1.1113,1.4919,0.3158,0.0658,0,0,139,80x80,dataset replay compute; not camera hardware latency,1,20801,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,34.476,10.0,1.0,311.07,0.3111,1.1111,1.4917,0.3151,0.0651,0,0,139,80x80,dataset replay compute; not camera hardware latency,2,20802,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,35.309,10.0,1.0,311.903,0.3119,1.1103,1.4908,0.3157,0.0657,0,0,139,80x80,dataset replay compute; not camera hardware latency,3,20803,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,34.911,10.0,1.0,311.505,0.3115,1.1107,1.4912,0.3154,0.0654,0,0,139,80x80,dataset replay compute; not camera hardware latency,4,20804,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,42.011,10.0,1.0,318.605,0.3186,1.1036,1.4841,0.3154,0.0654,0,0,139,80x80,dataset replay compute; not camera hardware latency,5,20805,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,36.07,10.0,1.0,312.664,0.3127,1.1095,1.4901,0.3158,0.0658,0,0,139,80x80,dataset replay compute; not camera hardware latency,6,20806,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,34.105,10.0,1.0,310.699,0.3107,1.1115,1.4921,0.3141,0.0641,0,0,139,80x80,dataset replay compute; not camera hardware latency,7,20807,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,91.173,10.0,2.0,367.767,0.7355,0.6866,1.0672,0.5066,0.2566,0,0,139,80x80,dataset replay compute; not camera hardware latency,0,20900,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,89.315,10.0,2.0,365.909,0.7318,0.6904,1.0709,0.5058,0.2558,0,0,139,80x80,dataset replay compute; not camera hardware latency,1,20901,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,92.25,10.0,2.0,368.844,0.7377,0.6845,1.0651,0.5063,0.2563,0,0,139,80x80,dataset replay compute; not camera hardware latency,2,20902,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,91.519,10.0,2.0,368.114,0.7362,0.6859,1.0665,0.506,0.256,0,0,139,80x80,dataset replay compute; not camera hardware latency,3,20903,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,90.01,10.0,2.0,366.604,0.7332,0.689,1.0695,0.5075,0.2575,0,0,139,80x80,dataset replay compute; not camera hardware latency,4,20904,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,89.187,10.0,2.0,365.781,0.7316,0.6906,1.0712,0.5057,0.2557,0,0,139,80x80,dataset replay compute; not camera hardware latency,5,20905,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,106.111,10.0,2.0,382.705,0.7654,0.6568,1.0373,0.5077,0.2577,0,0,139,80x80,dataset replay compute; not camera hardware latency,6,20906,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,89.123,10.0,2.0,365.717,0.7314,0.6907,1.0713,0.5055,0.2555,0,0,139,80x80,dataset replay compute; not camera hardware latency,7,20907,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,185.057,10.0,3.0,461.651,1.385,0.0372,0.4178,0.2688,0.0188,0,0,139,80x80,dataset replay compute; not camera hardware latency,0,21000,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,186.121,10.0,3.0,462.716,1.3881,0.034,0.4146,0.2715,0.0215,0,0,139,80x80,dataset replay compute; not camera hardware latency,1,21001,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,185.604,10.0,3.0,462.198,1.3866,0.0356,0.4162,0.2495,-0.0005,0,1,139,80x80,dataset replay compute; not camera hardware latency,2,21002,violation
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,202.012,10.0,3.0,478.606,1.4358,-0.0136,0.3669,0.237,-0.013,0,1,139,80x80,dataset replay compute; not camera hardware latency,3,21003,violation
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,184.79,10.0,3.0,461.384,1.3842,0.038,0.4186,0.2739,0.0239,0,0,139,80x80,dataset replay compute; not camera hardware latency,4,21004,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,189.578,10.0,3.0,466.173,1.3985,0.0237,0.4042,0.2469,-0.0031,0,1,139,80x80,dataset replay compute; not camera hardware latency,5,21005,violation
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,185.884,10.0,3.0,462.478,1.3874,0.0347,0.4153,0.272,0.022,0,0,139,80x80,dataset replay compute; not camera hardware latency,6,21006,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,185.087,10.0,3.0,461.681,1.385,0.0371,0.4177,0.2738,0.0238,0,0,139,80x80,dataset replay compute; not camera hardware latency,7,21007,safe
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,185.286,10.0,4.0,461.88,1.8475,-0.4253,-0.0448,-0.0362,-0.2862,1,1,139,80x80,dataset replay compute; not camera hardware latency,0,21100,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,186.965,10.0,4.0,463.559,1.8542,-0.4321,-0.0515,-0.0903,-0.3403,1,1,139,80x80,dataset replay compute; not camera hardware latency,1,21101,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,186.721,10.0,4.0,463.315,1.8533,-0.4311,-0.0505,-0.0421,-0.2921,1,1,139,80x80,dataset replay compute; not camera hardware latency,2,21102,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,193.266,10.0,4.0,469.86,1.8794,-0.4573,-0.0767,-0.0474,-0.2974,1,1,139,80x80,dataset replay compute; not camera hardware latency,3,21103,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,186.566,10.0,4.0,463.16,1.8526,-0.4305,-0.0499,-0.0496,-0.2996,1,1,139,80x80,dataset replay compute; not camera hardware latency,4,21104,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,189.973,10.0,4.0,466.567,1.8663,-0.4441,-0.0635,-0.0354,-0.2854,1,1,139,80x80,dataset replay compute; not camera hardware latency,5,21105,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,205.251,10.0,4.0,481.845,1.9274,-0.5052,-0.1246,-0.1306,-0.3806,1,1,139,80x80,dataset replay compute; not camera hardware latency,6,21106,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,186.809,10.0,4.0,463.403,1.8536,-0.4314,-0.0509,-0.05,-0.3,1,1,139,80x80,dataset replay compute; not camera hardware latency,7,21107,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,296.802,10.0,5.0,573.396,2.867,-1.4448,-1.0642,-0.29,-0.54,1,1,139,80x80,dataset replay compute; not camera hardware latency,0,21200,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,201.304,10.0,5.0,477.898,2.3895,-0.9673,-0.5867,-0.2895,-0.5395,1,1,139,80x80,dataset replay compute; not camera hardware latency,1,21201,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,202.695,10.0,5.0,479.289,2.3964,-0.9743,-0.5937,-0.2792,-0.5292,1,1,139,80x80,dataset replay compute; not camera hardware latency,2,21202,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,196.466,10.0,5.0,473.06,2.3653,-0.9431,-0.5625,-0.281,-0.531,1,1,139,80x80,dataset replay compute; not camera hardware latency,3,21203,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,205.353,10.0,5.0,481.947,2.4097,-0.9876,-0.607,-0.2965,-0.5465,1,1,139,80x80,dataset replay compute; not camera hardware latency,4,21204,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,197.647,10.0,5.0,474.241,2.3712,-0.949,-0.5685,-0.2836,-0.5336,1,1,139,80x80,dataset replay compute; not camera hardware latency,5,21205,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,189.377,10.0,5.0,465.971,2.3299,-0.9077,-0.5271,-0.2893,-0.5393,1,1,139,80x80,dataset replay compute; not camera hardware latency,6,21206,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,199.39,10.0,5.0,475.984,2.3799,-0.9577,-0.5772,-0.2964,-0.5464,1,1,139,80x80,dataset replay compute; not camera hardware latency,7,21207,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,223.844,10.0,6.0,500.438,3.0026,-1.5805,-1.1999,-0.294,-0.544,1,1,139,80x80,dataset replay compute; not camera hardware latency,0,21300,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,197.175,10.0,6.0,473.769,2.8426,-1.4204,-1.0399,-0.2831,-0.5331,1,1,139,80x80,dataset replay compute; not camera hardware latency,1,21301,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,193.043,10.0,6.0,469.638,2.8178,-1.3957,-1.0151,-0.2767,-0.5267,1,1,139,80x80,dataset replay compute; not camera hardware latency,2,21302,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,201.955,10.0,6.0,478.549,2.8713,-1.4491,-1.0685,-0.2847,-0.5347,1,1,139,80x80,dataset replay compute; not camera hardware latency,3,21303,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,199.359,10.0,6.0,475.953,2.8557,-1.4335,-1.053,-0.2962,-0.5462,1,1,139,80x80,dataset replay compute; not camera hardware latency,4,21304,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,222.258,10.0,6.0,498.852,2.9931,-1.5709,-1.1904,-0.2821,-0.5321,1,1,139,80x80,dataset replay compute; not camera hardware latency,5,21305,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,203.818,10.0,6.0,480.412,2.8825,-1.4603,-1.0797,-0.2925,-0.5425,1,1,139,80x80,dataset replay compute; not camera hardware latency,6,21306,collision
oda_depth_anything_to_grid,ODA RGB,Depth Anything V2 Small wall-time + depth-to-grid,200.0,66.594,225.891,10.0,6.0,502.485,3.0149,-1.5927,-1.2122,-0.2916,-0.5416,1,1,139,80x80,dataset replay compute; not camera hardware latency,7,21307,collision
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,40.922,10.0,1.0,150.939,0.1509,1.2712,1.6518,0.3855,0.1355,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,0,30800,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,36.926,10.0,1.0,146.943,0.1469,1.2752,1.6558,0.3862,0.1362,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,1,30801,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,45.514,10.0,1.0,155.531,0.1555,1.2666,1.6472,0.3872,0.1372,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,2,30802,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,37.305,10.0,1.0,147.322,0.1473,1.2748,1.6554,0.3871,0.1371,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,3,30803,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,43.522,10.0,1.0,153.539,0.1535,1.2686,1.6492,0.3887,0.1387,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,4,30804,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,35.236,10.0,1.0,145.253,0.1453,1.2769,1.6575,0.3879,0.1379,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,5,30805,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,44.947,10.0,1.0,154.964,0.155,1.2672,1.6478,0.3878,0.1378,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,6,30806,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,35.964,10.0,1.0,145.981,0.146,1.2762,1.6568,0.3892,0.1392,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,7,30807,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,87.569,10.0,2.0,197.586,0.3952,1.027,1.4076,0.2734,0.0234,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,0,30900,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,88.559,10.0,2.0,198.576,0.3972,1.025,1.4056,0.2689,0.0189,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,1,30901,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,92.232,10.0,2.0,202.249,0.4045,1.0177,1.3983,0.2753,0.0253,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,2,30902,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,105.904,10.0,2.0,215.921,0.4318,0.9903,1.3709,0.2743,0.0243,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,3,30903,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,104.266,10.0,2.0,214.282,0.4286,0.9936,1.3742,0.2536,0.0036,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,4,30904,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,91.057,10.0,2.0,201.074,0.4021,1.02,1.4006,0.2709,0.0209,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,5,30905,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,110.244,10.0,2.0,220.261,0.4405,0.9816,1.3622,0.2635,0.0135,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,6,30906,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,91.395,10.0,2.0,201.412,0.4028,1.0193,1.3999,0.2742,0.0242,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,7,30907,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,190.352,10.0,3.0,300.369,0.9011,0.5211,0.9016,0.521,0.271,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,0,31000,safe
external_lidar_bbox_to_grid,Multi-LiDAR bbox CSV,3D bbox footprints -> 2D occupancy raster,100.0,0.017,262.076,10.0,3.0,372.093,1.1163,0.3059,0.6865,0.4919,0.2419,0,0,626,88x72,not ODA; starts after point-cloud clustering/bbox extraction,1,31001,safe
